index;x;y;z
161;-0.002151;-0.020157;-1.003601
162;0.000015;-0.018005;-0.994751
163;-0.001312;-0.018890;-0.995361
164;-0.001495;-0.018356;-0.996078
165;-0.000977;-0.018631;-0.995911
166;-0.000473;-0.017792;-0.995163
167;-0.001083;-0.016998;-0.995056
168;-0.001495;-0.018356;-0.994659
169;-0.001022;-0.017700;-0.997833
170;-0.000732;-0.018417;-0.994553
171;-0.001297;-0.018188;-0.994614
172;-0.000580;-0.017975;-0.994827
173;-0.001556;-0.018997;-0.996155
174;-0.001236;-0.017670;-0.995804
175;-0.001297;-0.018082;-0.996567
176;-0.001083;-0.017288;-0.995377
177;-0.001190;-0.017456;-0.995972
178;-0.000900;-0.017639;-0.996811
179;-0.001678;-0.017883;-0.995163
180;-0.000137;-0.018860;-0.996658
181;-0.001328;-0.019135;-0.996048
182;-0.001129;-0.018448;-0.994812
183;-0.000610;-0.018051;-0.994141
184;-0.000961;-0.019058;-0.996552
185;-0.000870;-0.017670;-0.995636
186;-0.000809;-0.018372;-0.995239
187;-0.000916;-0.018463;-0.996353
188;-0.001556;-0.018066;-0.987656
189;-0.000778;-0.017960;-0.997391
190;-0.000412;-0.018219;-0.997299
