index;x;y;z
159;-0.005692;-0.015030;-0.994797
160;-0.005478;-0.014862;-0.994934
161;-0.004791;-0.014664;-0.995712
162;-0.005768;-0.015076;-0.995605
163;-0.005737;-0.015091;-0.993912
164;-0.005951;-0.014725;-0.996109
165;-0.005386;-0.015350;-0.995621
166;-0.005692;-0.014984;-0.995667
167;-0.006195;-0.014969;-0.995255
168;-0.005768;-0.014511;-0.995972
169;-0.005219;-0.015045;-0.994217
170;-0.005447;-0.015289;-0.995026
171;-0.005569;-0.015945;-0.994537
172;-0.005356;-0.015762;-0.994675
173;-0.005615;-0.015366;-0.995483
174;-0.005615;-0.014938;-0.994308
175;-0.004868;-0.014954;-0.995911
176;-0.005737;-0.015335;-0.996262
177;-0.005554;-0.015320;-0.994324
178;-0.005035;-0.015564;-0.995956
179;-0.002808;-0.017166;-1.010651
