index;x;y;z
0;0.004486;-0.024246;-0.994919
1;0.004211;-0.024200;-0.995529
2;0.003799;-0.023788;-0.995346
3;0.004639;-0.024338;-0.996048
4;0.004929;-0.024658;-0.995712
5;0.004929;-0.024612;-0.994690
6;0.005203;-0.023331;-0.994141
7;0.003967;-0.024094;-0.994843
8;0.004089;-0.024719;-0.994690
9;0.004028;-0.024719;-0.995148
10;0.004349;-0.024124;-0.995071
11;0.004456;-0.023270;-0.994919
12;0.004044;-0.024506;-0.995071
13;0.005096;-0.025360;-0.995911
14;0.004593;-0.024429;-0.996460
15;0.004395;-0.024185;-0.995987
16;0.004669;-0.024078;-0.994797
17;0.004852;-0.024872;-0.994965
18;0.004333;-0.025116;-0.994995
19;0.005692;-0.025101;-0.994827
20;0.003708;-0.024719;-0.995071
21;0.004379;-0.024765;-0.994614
22;0.004379;-0.024338;-0.994553
23;0.005020;-0.025177;-0.994904
24;0.004639;-0.024780;-0.995895
25;0.004456;-0.023544;-0.994888
26;0.004639;-0.024841;-0.995071
27;0.004562;-0.023849;-0.995346
28;0.004608;-0.023758;-0.996521
29;0.004318;-0.024231;-0.995361
30;0.004456;-0.025406;-0.996170
31;0.004120;-0.024429;-0.994949
32;0.004028;-0.025146;-0.996033
33;0.003754;-0.024124;-0.995514
34;0.003754;-0.025040;-0.994873
35;0.004395;-0.024414;-0.995743
36;0.004181;-0.025040;-0.995178
37;0.004379;-0.024399;-0.995575
38;0.004150;-0.024582;-0.995544
39;0.004471;-0.024536;-0.994446
40;0.004395;-0.025803;-0.994934
41;0.004044;-0.024063;-0.995407
42;0.004120;-0.024109;-0.995010
43;0.004745;-0.024490;-0.995148
44;0.004654;-0.024216;-0.995529
45;0.004471;-0.024841;-0.995499
46;0.004868;-0.023972;-0.995346
47;0.005264;-0.024078;-0.995010
48;0.004532;-0.024368;-0.995422
49;0.004913;-0.024399;-0.994446
50;0.003891;-0.024155;-0.995117
51;0.004501;-0.024384;-0.996002
52;0.004303;-0.023682;-0.996155
53;0.004868;-0.024918;-0.995270
54;0.004440;-0.025101;-0.995789
55;0.005478;-0.024429;-0.995224
56;0.004776;-0.024094;-0.995361
57;0.003799;-0.023941;-0.995407
58;0.004440;-0.023331;-0.995026
59;0.003723;-0.024216;-0.994370
60;0.004425;-0.024002;-0.995789
61;0.004990;-0.024216;-0.995361
62;0.004517;-0.024673;-0.995132
63;0.003922;-0.024597;-0.995651
64;0.004410;-0.024384;-0.996246
65;0.003937;-0.024750;-0.995804
66;0.004456;-0.023926;-0.994339
67;0.005081;-0.024689;-0.995667
68;0.004593;-0.023560;-0.996124
69;0.004761;-0.024734;-0.995636
70;0.003922;-0.024124;-0.994080
71;0.003967;-0.025330;-0.995743
72;0.004471;-0.024124;-0.994598
73;0.004593;-0.024567;-0.995026
74;0.004135;-0.024536;-0.995422
75;0.004395;-0.024536;-0.995361
76;0.003906;-0.024658;-0.995605
77;0.004562;-0.023956;-0.996063
78;0.004105;-0.024231;-0.997025
79;0.005081;-0.024765;-0.995056
80;0.004013;-0.024536;-0.994354
81;0.003784;-0.024612;-0.995605
82;0.004410;-0.024170;-0.995773
83;0.004089;-0.022888;-0.996628
84;0.004608;-0.024338;-0.995850
85;0.004440;-0.024933;-0.995224
86;0.004532;-0.024261;-0.996155
87;0.004547;-0.024155;-0.995224
88;0.004532;-0.025146;-0.996155
89;0.004623;-0.023636;-0.995346
90;0.003922;-0.024704;-0.994995
91;0.004684;-0.024414;-0.995728
92;0.005112;-0.024185;-0.995239
93;0.005173;-0.024399;-0.996002
94;0.004761;-0.024170;-0.995789
95;0.004730;-0.024475;-0.996094
96;0.004166;-0.024902;-0.995361
97;0.004379;-0.024323;-0.995438
98;0.003738;-0.024475;-0.996292
99;0.004547;-0.024017;-0.996078
100;0.003815;-0.024841;-0.995682
101;0.005249;-0.023666;-0.995636
102;0.004105;-0.025635;-0.995804
103;0.003891;-0.024078;-0.995529
104;0.004120;-0.024124;-0.996323
105;0.004166;-0.024338;-0.996109
106;0.004486;-0.024765;-0.995941
107;0.004440;-0.023636;-0.995102
108;0.004333;-0.024567;-0.995636
109;0.004379;-0.023544;-0.994919
110;0.003876;-0.023972;-0.996033
111;0.004486;-0.024231;-0.994827
112;0.004211;-0.024963;-0.996048
113;0.003815;-0.023895;-0.995239
114;0.005051;-0.024323;-0.994827
115;0.004745;-0.024521;-0.996078
116;0.004669;-0.024368;-0.996002
117;0.004929;-0.023132;-0.994904
118;0.004715;-0.023621;-0.996078
119;0.004486;-0.024139;-0.995895
120;0.004807;-0.024445;-0.997284
121;0.004074;-0.024368;-0.995163
122;0.004776;-0.023880;-0.995499
123;0.004761;-0.024307;-0.996094
124;0.003830;-0.024002;-0.994705
125;0.004120;-0.025131;-0.996323
126;0.004654;-0.025223;-0.995834
127;0.004868;-0.024185;-0.995316
128;0.004532;-0.024963;-0.995850
129;0.004211;-0.024261;-0.995621
130;0.004532;-0.023682;-0.995010
131;0.004089;-0.024261;-0.994888
132;0.005005;-0.023865;-0.994843
133;0.004898;-0.023560;-0.994583
134;0.004272;-0.024048;-0.995865
135;0.004822;-0.024475;-0.995850
136;0.003510;-0.024780;-0.996216
137;0.004730;-0.024857;-0.995377
138;0.005203;-0.024399;-0.994781
139;0.005417;-0.023819;-0.994904
140;0.004471;-0.024780;-0.995163
141;0.004578;-0.023941;-0.994888
142;0.004349;-0.025070;-0.996033
143;0.003769;-0.024704;-0.995651
144;0.004440;-0.023804;-0.995850
145;0.004349;-0.024216;-0.995834
146;0.004028;-0.024597;-0.995392
147;0.004105;-0.023605;-0.995117
148;0.004440;-0.024704;-0.995621
149;0.003723;-0.024094;-0.995468
150;0.004196;-0.023788;-0.995087
151;0.004074;-0.024643;-0.995651
152;0.003555;-0.023636;-0.994659
153;0.002838;-0.023636;-0.995743
154;0.005280;-0.023621;-0.995850
155;0.004349;-0.024719;-0.996323
156;0.003906;-0.024277;-0.994446
157;0.004166;-0.024658;-0.995468
158;0.004288;-0.024597;-0.995163
159;0.004791;-0.023849;-0.996490
160;0.004272;-0.023682;-0.996414
161;0.004669;-0.024719;-0.995026
162;0.004684;-0.023300;-0.994965
163;0.004501;-0.024017;-0.996918
164;0.004227;-0.024078;-0.996094
