index;x;y;z
159;-0.000366;-0.008514;-0.994629
160;-0.001114;-0.008545;-0.994598
161;-0.001221;-0.007721;-0.994370
162;-0.000824;-0.008881;-0.995377
163;-0.000809;-0.008698;-0.996353
164;-0.000885;-0.009201;-0.994263
165;-0.000259;-0.008438;-0.995377
166;-0.000900;-0.009201;-0.995285
167;-0.001053;-0.008972;-0.996674
168;-0.001465;-0.009277;-0.995422
169;-0.000290;-0.009674;-0.993637
170;-0.001129;-0.008438;-0.995941
171;-0.000092;-0.007858;-0.995407
172;-0.000916;-0.008591;-0.995026
173;-0.001312;-0.008835;-0.994492
174;-0.001404;-0.009491;-0.994781
175;-0.001236;-0.009552;-0.995682
176;-0.000931;-0.008698;-0.996063
177;-0.000900;-0.010239;-0.995209
178;-0.001053;-0.009140;-0.996399
179;-0.000580;-0.008240;-0.995453
180;-0.000778;-0.009003;-0.995056
181;-0.000595;-0.008926;-0.995605
182;-0.001282;-0.008362;-0.995056
183;-0.000717;-0.008408;-0.994522
