index;x;y;z
0;-0.002853;-0.017761;-0.994598
1;-0.003128;-0.017578;-0.996811
2;-0.002991;-0.017807;-0.995819
3;-0.003998;-0.017426;-0.995087
4;-0.003876;-0.016937;-0.994003
5;-0.002899;-0.016800;-0.995026
6;-0.002609;-0.017517;-0.995117
7;-0.002579;-0.017380;-0.996460
8;-0.003159;-0.017578;-0.993729
9;-0.002594;-0.016541;-0.996231
10;-0.002960;-0.016708;-0.994904
11;-0.003403;-0.017471;-0.994659
12;-0.003098;-0.016357;-0.995468
13;-0.002991;-0.017349;-0.995316
14;-0.002258;-0.017044;-0.995514
15;-0.002670;-0.016663;-0.995636
16;-0.002426;-0.016495;-0.996536
17;-0.002151;-0.017014;-0.995560
18;-0.003754;-0.016953;-0.995743
19;-0.003174;-0.016632;-0.995331
20;-0.002457;-0.016525;-0.995255
21;-0.002655;-0.016342;-0.994797
22;-0.002609;-0.016876;-0.995178
23;-0.003693;-0.016281;-0.995102
24;-0.003113;-0.016754;-0.995483
25;-0.002747;-0.016968;-0.995834
26;-0.004105;-0.017120;-0.995117
27;-0.003098;-0.017532;-0.995041
28;-0.003281;-0.016724;-0.995346
29;-0.003036;-0.017471;-0.996063
30;-0.002930;-0.016724;-0.995224
31;-0.003189;-0.017685;-0.994705
32;-0.003052;-0.016510;-0.995117
33;-0.003418;-0.017242;-0.995224
34;-0.003128;-0.015594;-0.995972
35;-0.003342;-0.016357;-0.995193
36;-0.003571;-0.016510;-0.994827
37;-0.002975;-0.016800;-0.995071
38;-0.003494;-0.017303;-0.995575
39;-0.003815;-0.016113;-0.995102
40;-0.002304;-0.017014;-0.996002
41;-0.003204;-0.016861;-0.994873
42;-0.002914;-0.017303;-0.996552
43;-0.003418;-0.016586;-0.994888
44;-0.004364;-0.018066;-0.994202
45;-0.003021;-0.017334;-0.995102
46;-0.003799;-0.016479;-0.996094
47;-0.002701;-0.018158;-0.995544
48;-0.003006;-0.016968;-0.994507
49;-0.003616;-0.016357;-0.995148
50;-0.002579;-0.016922;-0.994934
51;-0.003098;-0.017380;-0.996750
52;-0.004425;-0.017258;-0.995438
53;-0.002914;-0.016663;-0.995529
54;-0.003265;-0.017166;-0.995514
55;-0.003296;-0.016739;-0.995789
56;-0.003387;-0.016632;-0.995071
57;-0.003754;-0.016998;-0.996063
58;-0.003357;-0.017593;-0.995956
59;-0.003296;-0.018997;-0.996399
60;-0.003250;-0.016968;-0.995102
61;-0.004288;-0.016953;-0.995239
62;-0.002930;-0.016724;-0.994492
63;-0.003113;-0.016464;-0.995270
64;-0.003342;-0.016739;-0.994751
65;-0.003586;-0.018127;-0.995590
66;-0.003296;-0.016785;-0.995422
67;-0.002945;-0.016571;-0.994858
68;-0.003174;-0.017334;-0.996368
69;-0.002792;-0.017593;-0.995514
70;-0.003326;-0.016083;-0.994888
71;-0.002991;-0.016907;-0.995743
72;-0.003433;-0.017838;-0.995117
73;-0.002945;-0.016052;-0.994965
74;-0.003220;-0.016678;-0.995148
75;-0.003235;-0.018311;-0.995621
76;-0.002792;-0.016937;-0.995941
77;-0.003250;-0.017044;-0.995880
78;-0.002502;-0.017365;-0.995361
79;-0.002823;-0.017563;-0.995407
80;-0.003601;-0.016312;-0.996140
81;-0.003296;-0.016449;-0.995911
82;-0.003799;-0.016861;-0.995468
83;-0.002945;-0.016617;-0.994995
84;-0.003479;-0.017593;-0.995651
85;-0.002670;-0.016632;-0.995346
86;-0.003174;-0.017166;-0.994415
87;-0.003876;-0.016708;-0.995880
88;-0.003265;-0.017105;-0.995941
89;-0.003448;-0.017044;-0.994370
90;-0.003845;-0.017181;-0.996246
91;-0.003494;-0.017120;-0.995911
92;-0.003204;-0.015945;-0.994919
93;-0.003113;-0.016724;-0.995453
94;-0.002930;-0.016739;-0.994720
95;-0.002579;-0.016586;-0.995682
96;-0.002991;-0.015961;-0.995865
97;-0.002808;-0.017441;-0.996414
98;-0.002808;-0.016464;-0.996231
99;-0.003708;-0.016678;-0.995529
100;-0.002563;-0.018356;-0.995712
101;-0.003006;-0.017517;-0.995728
102;-0.002441;-0.016006;-0.995819
103;-0.003433;-0.016541;-0.995392
104;-0.002686;-0.016983;-0.996063
105;-0.003510;-0.016830;-0.995255
106;-0.003296;-0.016632;-0.995392
107;-0.002396;-0.016388;-0.996613
108;-0.003265;-0.016190;-0.995605
109;-0.004028;-0.016998;-0.995300
110;-0.003006;-0.017075;-0.995346
111;-0.003464;-0.016541;-0.995712
112;-0.002853;-0.016708;-0.995819
113;-0.003326;-0.017242;-0.995010
114;-0.003159;-0.015671;-0.994965
115;-0.002441;-0.016983;-0.995239
116;-0.003342;-0.018051;-0.996277
117;-0.003006;-0.016739;-0.995316
118;-0.003204;-0.017166;-0.994904
119;-0.002960;-0.017365;-0.994751
120;-0.003754;-0.017212;-0.994171
121;-0.003067;-0.017258;-0.995972
122;-0.003632;-0.017746;-0.995010
123;-0.003479;-0.017410;-0.996094
124;-0.003250;-0.016495;-0.995956
125;-0.003021;-0.016953;-0.995789
126;-0.003250;-0.016312;-0.996277
127;-0.003174;-0.017136;-0.995941
128;-0.003769;-0.017120;-0.994949
129;-0.002960;-0.017319;-0.995850
130;-0.003693;-0.016953;-0.994690
131;-0.002975;-0.017532;-0.997238
132;-0.003494;-0.017563;-0.996429
133;-0.003357;-0.016815;-0.995102
134;-0.003555;-0.017212;-0.995270
135;-0.003632;-0.017715;-0.995026
136;-0.004211;-0.016251;-0.994370
137;-0.003220;-0.017181;-0.995148
138;-0.002136;-0.016541;-0.995468
139;-0.004089;-0.016647;-0.996323
140;-0.003586;-0.016769;-0.995300
141;-0.003372;-0.016830;-0.996613
142;-0.003174;-0.016663;-0.994614
143;-0.003189;-0.017075;-0.994492
144;-0.002670;-0.017044;-0.995377
145;-0.003296;-0.016190;-0.995239
146;-0.003906;-0.017822;-0.994980
147;-0.003510;-0.016327;-0.996460
148;-0.003296;-0.017212;-0.995590
149;-0.003021;-0.016678;-0.996704
150;-0.003006;-0.016800;-0.996078
151;-0.003036;-0.016846;-0.995316
152;-0.002609;-0.017593;-0.995392
153;-0.003052;-0.016968;-0.994629
154;-0.003983;-0.017258;-0.994965
155;-0.003662;-0.016876;-0.995636
156;-0.003403;-0.017853;-0.995621
157;-0.003159;-0.016693;-0.995422
158;-0.003510;-0.016937;-0.995621
159;-0.003067;-0.016891;-0.996017
160;-0.003479;-0.016754;-0.996292
161;-0.003677;-0.016678;-0.995071
162;-0.003555;-0.016464;-0.995758
163;-0.003952;-0.017792;-0.994995
164;-0.003128;-0.017242;-0.994492
165;-0.003555;-0.016876;-0.995880
166;-0.003036;-0.017532;-0.994858
167;-0.004028;-0.016617;-0.995865
168;-0.003021;-0.017105;-0.994797
169;-0.003708;-0.015945;-0.994598
170;-0.003311;-0.017105;-0.995224
171;-0.004501;-0.017639;-0.990082
172;-0.003433;-0.017563;-0.994125
