index;x;y;z
0;-0.003571;-0.016434;-0.995834
1;-0.003922;-0.016342;-0.994812
2;-0.003021;-0.016708;-0.995361
3;-0.003357;-0.015991;-0.995377
4;-0.002686;-0.016251;-0.996368
5;-0.002548;-0.016327;-0.995468
6;-0.002960;-0.016037;-0.994095
7;-0.003448;-0.016510;-0.995834
8;-0.002747;-0.016357;-0.995056
9;-0.002533;-0.016724;-0.994919
10;-0.003693;-0.016159;-0.995483
11;-0.003113;-0.017014;-0.994965
12;-0.003174;-0.016510;-0.995102
13;-0.003891;-0.015564;-0.995346
14;-0.003815;-0.016006;-0.994720
15;-0.002426;-0.015533;-0.994812
16;-0.002991;-0.016006;-0.996185
17;-0.003342;-0.016830;-0.994934
18;-0.003220;-0.016571;-0.995819
19;-0.003632;-0.016006;-0.995453
20;-0.002884;-0.016144;-0.994812
21;-0.002731;-0.016815;-0.995636
22;-0.003723;-0.016922;-0.995163
23;-0.003143;-0.015839;-0.995544
24;-0.002487;-0.016708;-0.995026
25;-0.003403;-0.016632;-0.995255
26;-0.003082;-0.016159;-0.995453
27;-0.004166;-0.016037;-0.996536
28;-0.003403;-0.016876;-0.995651
29;-0.002853;-0.016769;-0.995941
30;-0.002884;-0.017365;-0.995392
31;-0.002853;-0.016693;-0.994614
32;-0.003357;-0.016510;-0.995667
33;-0.002945;-0.016479;-0.994598
34;-0.002579;-0.015976;-0.994934
35;-0.004120;-0.015411;-0.994904
36;-0.002777;-0.016617;-0.995163
37;-0.003326;-0.016434;-0.995026
38;-0.003372;-0.016830;-0.994812
39;-0.002960;-0.016418;-0.995193
40;-0.003540;-0.016434;-0.993851
41;-0.003418;-0.015091;-0.995712
42;-0.003250;-0.016373;-0.996338
43;-0.002884;-0.016556;-0.994949
44;-0.003677;-0.016510;-0.995514
45;-0.003418;-0.016418;-0.994995
46;-0.004013;-0.017029;-0.995667
47;-0.002838;-0.016571;-0.995438
48;-0.002411;-0.015457;-0.995102
49;-0.003265;-0.016083;-0.996109
50;-0.003693;-0.016235;-0.993881
51;-0.003189;-0.016144;-0.994370
52;-0.003525;-0.016571;-0.995239
53;-0.002869;-0.015869;-0.995148
54;-0.003281;-0.017105;-0.995865
55;-0.002472;-0.016159;-0.995407
56;-0.003220;-0.017120;-0.995117
57;-0.002808;-0.015793;-0.995300
58;-0.003311;-0.016846;-0.995392
59;-0.003357;-0.016418;-0.994034
60;-0.002563;-0.015854;-0.995285
61;-0.004013;-0.015259;-0.994751
62;-0.003250;-0.016510;-0.995483
63;-0.002655;-0.015625;-0.994888
64;-0.002258;-0.016663;-0.995575
65;-0.003693;-0.015823;-0.995102
66;-0.002457;-0.015884;-0.995010
67;-0.003220;-0.016235;-0.994019
68;-0.003616;-0.016495;-0.995056
69;-0.002670;-0.016861;-0.995087
70;-0.002686;-0.015701;-0.995438
71;-0.002960;-0.016647;-0.994675
72;-0.003036;-0.016190;-0.994980
73;-0.003372;-0.016617;-0.995056
74;-0.002808;-0.015930;-0.995468
75;-0.003052;-0.017288;-0.995712
76;-0.003372;-0.016647;-0.994675
77;-0.002747;-0.017120;-0.994705
78;-0.003204;-0.016678;-0.994980
79;-0.003265;-0.016113;-0.995117
80;-0.003525;-0.016342;-0.995163
81;-0.003723;-0.015778;-0.994781
82;-0.003662;-0.016937;-0.994934
83;-0.003128;-0.015350;-0.995575
84;-0.003250;-0.016357;-0.994644
85;-0.003143;-0.016815;-0.995102
86;-0.002670;-0.016586;-0.995148
87;-0.003159;-0.015610;-0.995529
88;-0.001984;-0.016891;-0.995255
89;-0.003036;-0.016144;-0.994888
90;-0.003006;-0.016342;-0.995697
91;-0.003311;-0.015945;-0.994492
92;-0.003372;-0.015762;-0.995880
93;-0.002533;-0.015640;-0.995590
94;-0.003479;-0.015717;-0.994644
95;-0.003204;-0.016235;-0.995956
96;-0.002533;-0.015701;-0.995499
97;-0.003098;-0.015869;-0.994843
98;-0.003082;-0.016403;-0.996338
99;-0.002792;-0.016479;-0.995621
100;-0.002426;-0.015762;-0.994583
101;-0.003113;-0.016113;-0.995941
102;-0.002426;-0.016235;-0.995789
103;-0.002121;-0.016083;-0.995361
104;-0.002655;-0.015732;-0.995972
105;-0.003571;-0.015732;-0.994156
106;-0.003128;-0.016495;-0.994141
107;-0.003311;-0.015411;-0.995743
108;-0.004059;-0.016800;-0.994598
109;-0.003860;-0.016312;-0.995102
110;-0.002594;-0.016312;-0.995255
111;-0.003006;-0.016342;-0.996964
112;-0.003220;-0.015396;-0.995483
113;-0.002930;-0.016052;-0.994965
114;-0.003403;-0.015930;-0.995789
115;-0.002686;-0.016632;-0.994705
116;-0.003555;-0.016037;-0.995255
117;-0.002808;-0.015900;-0.994980
118;-0.003479;-0.016449;-0.996201
119;-0.002808;-0.015503;-0.996277
120;-0.003494;-0.016098;-0.995529
121;-0.003815;-0.016113;-0.994858
122;-0.002579;-0.016541;-0.994492
123;-0.002991;-0.016464;-0.994629
124;-0.002960;-0.016907;-0.995132
125;-0.003387;-0.016098;-0.995895
126;-0.002869;-0.016037;-0.995590
127;-0.002899;-0.016724;-0.994766
128;-0.003860;-0.016037;-0.994629
129;-0.003342;-0.015961;-0.995590
130;-0.002884;-0.016724;-0.994583
131;-0.003281;-0.016861;-0.996109
132;-0.003281;-0.016327;-0.995544
133;-0.003235;-0.016052;-0.995819
134;-0.002747;-0.015793;-0.995346
135;-0.003662;-0.016998;-0.994385
136;-0.003296;-0.016678;-0.995224
137;-0.003281;-0.016617;-0.994217
138;-0.002777;-0.016541;-0.995834
139;-0.003189;-0.016281;-0.996460
140;-0.003464;-0.016785;-0.994644
141;-0.003525;-0.016296;-0.995621
142;-0.003586;-0.016754;-0.995575
143;-0.002579;-0.016617;-0.996368
144;-0.003464;-0.016083;-0.996246
145;-0.003189;-0.016846;-0.994980
