index;x;y;z
0;-0.001297;-0.019440;-0.995956
1;-0.000061;-0.020081;-0.995636
2;-0.000809;-0.019791;-0.995789
3;-0.001205;-0.020462;-0.994919
4;-0.001236;-0.020233;-0.994995
5;-0.000381;-0.020386;-0.994843
6;-0.001144;-0.019974;-0.995178
7;-0.000931;-0.019257;-0.995178
8;-0.000504;-0.019684;-0.995163
9;-0.000366;-0.020309;-0.994354
10;-0.001099;-0.019196;-0.995224
11;-0.001129;-0.020493;-0.995651
12;-0.000519;-0.019608;-0.994827
13;-0.001297;-0.019897;-0.995529
14;-0.001205;-0.020294;-0.994934
15;-0.001144;-0.019638;-0.994598
16;-0.001236;-0.020340;-0.994934
17;-0.001160;-0.019104;-0.994339
18;-0.001190;-0.021484;-0.995834
19;-0.000992;-0.020767;-0.995209
20;-0.000763;-0.020508;-0.995529
21;-0.000153;-0.019974;-0.993668
22;-0.000839;-0.020386;-0.995483
23;0.000244;-0.019226;-0.995483
24;-0.001236;-0.019714;-0.996094
25;-0.001251;-0.019089;-0.994827
26;-0.001236;-0.019974;-0.996078
27;-0.000671;-0.020187;-0.995605
28;-0.000671;-0.019714;-0.995117
29;-0.000809;-0.019638;-0.995712
30;0.000137;-0.020004;-0.996368
31;-0.000427;-0.020737;-0.995667
32;-0.000900;-0.020325;-0.995041
33;-0.000870;-0.018967;-0.995438
34;-0.001175;-0.019577;-0.994705
35;-0.001251;-0.020401;-0.995346
36;-0.000916;-0.019928;-0.995941
37;-0.000122;-0.020142;-0.994141
38;-0.000153;-0.018982;-0.995804
39;-0.000839;-0.018936;-0.994766
40;-0.001114;-0.019592;-0.994446
41;-0.001022;-0.019852;-0.996429
42;-0.002106;-0.020157;-0.994736
43;-0.001373;-0.019592;-0.993866
44;-0.000443;-0.019363;-0.995163
45;-0.001587;-0.019775;-0.995911
46;-0.002029;-0.019669;-0.995926
47;-0.001099;-0.019516;-0.995605
48;-0.000229;-0.019958;-0.994888
49;-0.000687;-0.019821;-0.995239
50;-0.001648;-0.019730;-0.995560
51;-0.000748;-0.020264;-0.995697
52;-0.000626;-0.020233;-0.995483
53;-0.000671;-0.019257;-0.995132
54;-0.001663;-0.020065;-0.994522
55;-0.001358;-0.020020;-0.994720
56;-0.001480;-0.020523;-0.994537
57;-0.000885;-0.018936;-0.996338
58;-0.000900;-0.020172;-0.995651
59;-0.001282;-0.020172;-0.995102
60;-0.000427;-0.019928;-0.995178
61;-0.000519;-0.019653;-0.994797
62;-0.000824;-0.020523;-0.994827
63;-0.000885;-0.019608;-0.995941
64;-0.000610;-0.019775;-0.995911
65;-0.002472;-0.020172;-0.995956
66;-0.000031;-0.019791;-0.995422
67;-0.001007;-0.019592;-0.993881
68;-0.000366;-0.019547;-0.994904
69;-0.000595;-0.020203;-0.994904
70;-0.001358;-0.019730;-0.995972
71;-0.000702;-0.020599;-0.995056
72;-0.002350;-0.019867;-0.995010
73;-0.000397;-0.020630;-0.995300
74;-0.000122;-0.020020;-0.994919
75;-0.001404;-0.019897;-0.993973
76;-0.001419;-0.020065;-0.996002
77;-0.001846;-0.019012;-0.995316
78;-0.000839;-0.019363;-0.996002
79;-0.001022;-0.019806;-0.995331
80;-0.000214;-0.018768;-0.996017
81;-0.000900;-0.020142;-0.994980
82;-0.001068;-0.018448;-0.994583
83;-0.001022;-0.020645;-0.996048
84;-0.000732;-0.019363;-0.994232
85;-0.000717;-0.020203;-0.995255
86;-0.001175;-0.019714;-0.995728
87;-0.000244;-0.020294;-0.994278
88;-0.001038;-0.020111;-0.995499
89;-0.000504;-0.019638;-0.996674
90;-0.000656;-0.019135;-0.994583
91;-0.000839;-0.019424;-0.996323
92;-0.000763;-0.019989;-0.994873
93;-0.000885;-0.020294;-0.996277
94;-0.001541;-0.019882;-0.996094
95;-0.001343;-0.020264;-0.994797
96;-0.000656;-0.019196;-0.995270
97;-0.000504;-0.020523;-0.994110
98;-0.002075;-0.020218;-0.994812
99;-0.001251;-0.020187;-0.995941
100;-0.000809;-0.019577;-0.994553
101;-0.000366;-0.019730;-0.995178
102;-0.001633;-0.020340;-0.995575
103;-0.001495;-0.019348;-0.995682
104;-0.000671;-0.019974;-0.994217
105;-0.000427;-0.019485;-0.996140
106;-0.000854;-0.019592;-0.995010
107;-0.000137;-0.020569;-0.994919
108;-0.000732;-0.019150;-0.995773
109;-0.000839;-0.020950;-0.995407
110;-0.000534;-0.021011;-0.996017
111;-0.000626;-0.019348;-0.994461
112;0.000076;-0.020813;-0.995483
113;-0.001053;-0.019882;-0.994904
114;-0.000946;-0.020584;-0.996353
115;-0.001007;-0.020599;-0.994888
116;-0.001480;-0.020325;-0.996078
117;-0.000732;-0.019516;-0.995438
118;-0.000671;-0.020218;-0.995178
119;-0.001373;-0.019287;-0.995255
120;-0.000702;-0.020401;-0.996277
121;-0.001175;-0.019653;-0.995193
122;-0.000778;-0.020218;-0.995590
123;-0.001205;-0.019516;-0.995743
124;-0.000061;-0.020279;-0.994919
125;-0.000168;-0.020615;-0.995010
126;-0.001724;-0.019440;-0.995239
127;-0.000580;-0.019196;-0.994751
128;-0.000992;-0.020309;-0.994736
129;-0.000580;-0.020370;-0.996460
130;-0.000412;-0.018890;-0.995056
131;-0.001373;-0.021271;-0.995346
132;-0.000595;-0.020187;-0.994995
133;-0.000809;-0.020065;-0.995239
134;-0.000809;-0.019821;-0.996307
135;-0.000717;-0.020813;-0.995102
136;-0.000961;-0.019653;-0.994949
137;-0.000961;-0.020309;-0.995117
138;-0.000412;-0.019775;-0.996933
139;-0.000412;-0.020615;-0.994797
140;-0.000504;-0.019669;-0.994888
141;-0.001205;-0.019821;-0.993866
142;-0.001175;-0.020630;-0.995117
143;-0.000519;-0.019287;-0.994904
144;-0.000793;-0.019684;-0.995895
145;-0.000076;-0.019913;-0.994827
146;-0.001160;-0.020218;-0.995163
147;-0.001312;-0.019684;-0.994797
148;-0.000885;-0.020233;-0.995270
149;-0.001831;-0.019760;-0.995285
150;-0.000961;-0.020187;-0.994934
151;-0.000748;-0.021042;-0.995193
152;-0.001007;-0.020447;-0.996017
153;-0.000839;-0.020370;-0.996109
154;-0.001343;-0.019638;-0.995544
155;-0.000153;-0.020020;-0.995453
156;-0.000778;-0.019150;-0.996338
157;-0.000732;-0.020020;-0.996140
158;-0.001373;-0.019440;-0.993713
159;-0.000916;-0.018768;-0.994064
160;-0.000977;-0.020645;-0.995499
161;-0.001205;-0.020111;-0.994461
162;-0.001572;-0.020248;-0.994446
163;-0.000397;-0.018845;-0.995453
164;-0.000900;-0.018707;-0.994507
165;-0.000961;-0.020233;-0.994446
166;0.000061;-0.019653;-0.997894
