index;x;y;z
0;-0.021118;-0.007278;-0.892593
1;-0.013840;-0.011002;-0.932907
2;-0.006714;-0.014832;-0.972015
3;-0.002380;-0.018005;-0.999115
4;-0.003571;-0.017502;-0.993423
5;-0.003677;-0.016968;-0.995056
6;-0.003571;-0.016968;-0.995453
7;-0.003632;-0.017761;-0.995499
8;-0.004013;-0.017700;-0.994095
9;-0.003372;-0.018005;-0.995407
10;-0.002563;-0.017776;-0.994553
11;-0.003448;-0.016495;-0.995422
12;-0.003418;-0.017441;-0.994400
13;-0.002838;-0.017685;-0.995758
14;-0.003052;-0.017456;-0.994858
15;-0.002884;-0.016876;-0.994659
16;-0.003784;-0.017990;-0.995789
17;-0.002960;-0.016388;-0.996063
18;-0.003906;-0.017105;-0.995255
19;-0.004288;-0.017349;-0.995926
20;-0.002960;-0.017151;-0.995422
21;-0.002838;-0.018539;-0.996338
22;-0.002945;-0.017624;-0.995163
23;-0.003159;-0.017487;-0.996948
24;-0.003510;-0.016953;-0.994537
25;-0.003067;-0.017532;-0.995087
26;-0.003204;-0.016907;-0.994583
27;-0.002716;-0.016876;-0.994537
28;-0.002838;-0.017609;-0.995834
29;-0.002228;-0.017563;-0.995789
30;-0.002899;-0.017639;-0.996399
31;-0.003998;-0.018097;-0.996292
32;-0.003601;-0.017563;-0.996078
33;-0.003265;-0.017578;-0.995071
34;-0.003387;-0.016571;-0.994949
35;-0.003571;-0.016968;-0.994370
36;-0.002625;-0.017456;-0.995346
37;-0.004105;-0.017899;-0.995850
38;-0.002869;-0.017960;-0.994263
39;-0.002777;-0.017365;-0.996231
40;-0.002625;-0.017090;-0.995667
41;-0.003418;-0.017212;-0.995529
42;-0.003540;-0.017166;-0.995743
43;-0.002975;-0.017044;-0.994934
44;-0.003082;-0.017273;-0.995346
45;-0.003494;-0.017197;-0.995605
46;-0.002686;-0.018112;-0.995728
47;-0.002472;-0.016678;-0.995941
48;-0.003616;-0.017365;-0.994720
49;-0.003235;-0.016815;-0.994720
50;-0.003601;-0.017899;-0.996124
51;-0.003204;-0.017075;-0.996735
52;-0.003616;-0.016266;-0.996582
53;-0.003769;-0.017212;-0.995483
54;-0.003769;-0.017761;-0.994980
55;-0.002960;-0.016464;-0.994843
56;-0.002579;-0.016525;-0.995499
57;-0.003296;-0.016327;-0.994568
58;-0.003159;-0.017349;-0.996460
59;-0.003418;-0.017059;-0.996140
60;-0.003342;-0.017258;-0.995148
61;-0.004135;-0.017197;-0.996506
62;-0.003174;-0.017731;-0.995667
63;-0.003525;-0.017395;-0.996231
64;-0.003174;-0.017456;-0.996002
65;-0.003006;-0.017502;-0.995331
66;-0.004089;-0.017349;-0.993912
67;-0.003571;-0.017151;-0.994919
68;-0.003082;-0.017639;-0.995499
69;-0.002655;-0.017365;-0.995804
