index;x;y;z
159;-0.004837;-0.013351;-0.994659
160;-0.005386;-0.013657;-0.993988
161;-0.005051;-0.012833;-0.995514
162;-0.005463;-0.012878;-0.995255
163;-0.004944;-0.013306;-0.995758
164;-0.004791;-0.012192;-0.995224
165;-0.004852;-0.013382;-0.994720
166;-0.004974;-0.013794;-0.995377
167;-0.005112;-0.013000;-0.995636
168;-0.005295;-0.013290;-0.995590
169;-0.005463;-0.013489;-0.995438
170;-0.005798;-0.013031;-0.995712
171;-0.005753;-0.013458;-0.994934
172;-0.005035;-0.013107;-0.994827
173;-0.005325;-0.013504;-0.996445
174;-0.005035;-0.013641;-0.995575
175;-0.006882;-0.012985;-0.985580
176;-0.004623;-0.013657;-0.994949
