index;x;y;z
0;-0.006454;-0.015732;-1.005966
1;-0.006668;-0.015869;-1.003387
2;-0.007828;-0.014526;-0.995987
3;-0.007690;-0.014999;-0.995728
4;-0.007233;-0.014603;-0.997665
5;-0.006775;-0.014603;-0.986374
6;-0.007462;-0.016083;-0.997833
7;-0.006271;-0.013901;-0.989136
8;-0.006607;-0.015060;-0.999283
9;-0.007324;-0.015884;-0.988861
10;-0.007797;-0.014908;-0.994873
11;-0.007278;-0.014191;-0.994232
12;-0.007843;-0.015732;-0.994720
13;-0.006760;-0.015564;-0.993271
14;-0.007553;-0.014771;-0.997070
15;-0.007278;-0.015045;-0.992691
16;-0.007462;-0.015839;-0.988693
17;-0.008072;-0.014175;-0.996979
18;-0.007431;-0.014969;-1.000778
19;-0.007034;-0.015900;-0.994370
20;-0.007568;-0.014938;-0.988174
21;-0.007065;-0.014954;-0.992737
22;-0.006653;-0.014740;-0.997986
23;-0.007187;-0.015503;-0.993713
24;-0.007263;-0.015259;-0.990143
25;-0.006912;-0.014450;-0.999496
26;-0.006866;-0.014633;-0.994507
27;-0.007309;-0.015152;-0.998108
28;-0.007477;-0.015091;-0.994705
29;-0.007309;-0.014954;-0.993622
30;-0.007248;-0.014328;-0.996735
31;-0.007706;-0.015488;-0.995361
32;-0.007019;-0.014679;-0.996277
33;-0.007416;-0.014465;-0.996338
34;-0.006470;-0.013458;-0.991776
35;-0.007324;-0.014496;-0.989670
36;-0.006210;-0.014175;-0.994202
37;-0.007202;-0.015411;-0.993195
38;-0.007507;-0.014526;-0.992218
39;-0.007401;-0.015381;-0.991821
40;-0.006943;-0.014420;-0.994904
41;-0.007538;-0.015747;-0.997971
42;-0.008392;-0.014664;-0.997559
43;-0.007095;-0.015381;-0.988815
44;-0.007797;-0.014801;-0.998108
45;-0.006989;-0.015625;-0.996613
46;-0.007889;-0.015549;-1.000107
47;-0.007965;-0.014664;-0.995514
48;-0.007736;-0.014130;-0.991791
49;-0.007187;-0.015091;-0.995285
50;-0.006454;-0.015457;-0.991577
51;-0.007416;-0.015656;-0.988388
52;-0.006531;-0.014664;-0.991653
53;-0.007614;-0.015503;-0.995743
54;-0.007401;-0.014359;-1.003738
55;-0.008179;-0.014832;-0.990234
56;-0.006882;-0.015594;-0.996109
57;-0.007050;-0.014359;-1.002609
58;-0.006683;-0.015640;-0.999039
59;-0.007431;-0.015396;-0.994202
60;-0.007599;-0.015427;-0.996109
61;-0.008148;-0.015030;-0.995361
62;-0.007248;-0.014954;-0.990036
63;-0.007584;-0.014999;-0.991379
