index;x;y;z
0;0.007019;-0.024002;-1.009338
1;0.005890;-0.022705;-0.999634
2;0.002762;-0.022385;-0.991791
3;0.003525;-0.022903;-0.996323
4;0.004211;-0.021912;-0.995651
5;0.003464;-0.021545;-0.994919
6;0.005264;-0.022461;-0.995041
7;0.003693;-0.022324;-0.994949
8;0.004211;-0.022720;-0.996414
9;0.004684;-0.023254;-0.996201
10;0.004089;-0.022614;-0.994232
11;0.003952;-0.022079;-0.995529
12;0.003723;-0.022034;-0.995987
13;0.003433;-0.022232;-0.994598
14;0.003296;-0.023865;-0.995514
15;0.004013;-0.023331;-0.995346
16;0.004303;-0.022247;-0.994720
17;0.004471;-0.023636;-0.996094
18;0.004562;-0.022781;-0.996155
19;0.003983;-0.022751;-0.994797
20;0.004669;-0.022247;-0.994858
21;0.003372;-0.022552;-0.996918
22;0.004028;-0.022141;-0.995575
23;0.004822;-0.022888;-0.996323
24;0.004318;-0.022156;-0.996201
25;0.003998;-0.022461;-0.995743
26;0.004135;-0.022812;-0.995255
27;0.004608;-0.022690;-0.995438
28;0.003830;-0.022186;-0.995728
29;0.004196;-0.022629;-0.995056
30;0.003815;-0.021774;-0.995697
31;0.003082;-0.021896;-0.995392
32;0.003738;-0.022873;-0.995239
33;0.003799;-0.022629;-0.995026
34;0.004059;-0.023880;-0.994904
35;0.003784;-0.022354;-0.995422
36;0.004608;-0.022278;-0.995819
37;0.003754;-0.022949;-0.994644
38;0.003723;-0.021851;-0.994995
39;0.004211;-0.021866;-0.994141
40;0.003769;-0.022827;-0.994446
41;0.004318;-0.022552;-0.994034
42;0.004807;-0.022537;-0.995300
43;0.003250;-0.022522;-0.995895
44;0.004089;-0.021866;-0.995468
45;0.003174;-0.022644;-0.996475
46;0.003967;-0.022812;-0.993515
47;0.004181;-0.022949;-0.994949
48;0.004181;-0.022339;-0.995956
49;0.004242;-0.022888;-0.996155
50;0.003952;-0.022095;-0.995285
51;0.003784;-0.022751;-0.996521
52;0.003937;-0.022186;-0.995255
53;0.004013;-0.023224;-0.995758
54;0.002960;-0.022781;-0.994003
55;0.004456;-0.022156;-0.994934
56;0.004150;-0.023209;-0.995789
57;0.004333;-0.023544;-0.996414
58;0.004166;-0.022675;-0.996246
59;0.003998;-0.021881;-0.996323
60;0.004578;-0.022171;-0.993729
61;0.004395;-0.023026;-0.994629
62;0.003372;-0.023102;-0.994019
63;0.003464;-0.021774;-0.994873
64;0.004288;-0.022751;-0.995621
65;0.004715;-0.022736;-0.996185
66;0.004089;-0.022171;-0.995331
67;0.003922;-0.022934;-0.995819
68;0.005081;-0.022675;-0.995499
69;0.003983;-0.022217;-0.994751
70;0.004501;-0.022934;-0.995346
71;0.004333;-0.023224;-0.995850
72;0.004456;-0.023071;-0.996475
73;0.004044;-0.023148;-0.995834
74;0.004074;-0.022125;-0.995148
75;0.004196;-0.022705;-0.995056
76;0.004379;-0.022919;-0.995407
77;0.004257;-0.022858;-0.995300
78;0.004303;-0.022858;-0.994415
79;0.004166;-0.022461;-0.995285
80;0.003510;-0.022415;-0.996475
81;0.004135;-0.022964;-0.994675
82;0.003952;-0.022934;-0.996124
83;0.004730;-0.023300;-0.995239
84;0.004074;-0.021942;-0.995255
85;0.003891;-0.023407;-0.994415
86;0.003403;-0.022461;-0.994629
87;0.004456;-0.022583;-0.995285
88;0.004364;-0.023315;-0.995163
89;0.004135;-0.023392;-0.994263
90;0.003922;-0.022568;-0.995331
91;0.003647;-0.022888;-0.996201
92;0.004242;-0.022446;-0.995514
93;0.004623;-0.022644;-0.995163
94;0.004379;-0.022537;-0.995163
95;0.004410;-0.022781;-0.995850
96;0.002945;-0.022583;-0.993927
97;0.003403;-0.022583;-0.996704
98;0.003876;-0.022934;-0.996140
99;0.004074;-0.022705;-0.995575
100;0.004700;-0.023331;-0.995285
101;0.004486;-0.022324;-0.995270
102;0.003387;-0.022629;-0.995193
103;0.004044;-0.023285;-0.995560
104;0.003922;-0.022400;-0.995926
105;0.003906;-0.022812;-0.994492
106;0.004028;-0.022568;-0.995758
107;0.003815;-0.023575;-0.994934
108;0.003738;-0.022598;-0.995712
109;0.003662;-0.023270;-0.994980
110;0.004532;-0.022720;-0.994934
111;0.004257;-0.022461;-0.995285
112;0.003540;-0.023514;-0.995544
113;0.003723;-0.022293;-0.994934
114;0.004456;-0.022980;-0.994339
115;0.004288;-0.022324;-0.995911
116;0.004730;-0.021973;-0.994736
117;0.004578;-0.022888;-0.995544
118;0.004349;-0.023468;-0.995422
119;0.004395;-0.023193;-0.995407
120;0.004028;-0.023468;-0.996216
121;0.004639;-0.022415;-0.996124
122;0.004166;-0.022797;-0.995956
123;0.004883;-0.023010;-0.995468
124;0.004929;-0.022690;-0.995667
125;0.004944;-0.022476;-0.995102
126;0.004166;-0.022232;-0.995209
127;0.003754;-0.022461;-0.995499
128;0.003464;-0.022232;-0.995758
129;0.004227;-0.023865;-0.994644
130;0.003754;-0.022583;-0.994766
131;0.004349;-0.022171;-0.995010
132;0.003540;-0.022186;-0.995300
133;0.003937;-0.022675;-0.994904
134;0.003860;-0.022964;-0.995239
135;0.004333;-0.022339;-0.994797
136;0.004242;-0.021957;-0.994385
137;0.004532;-0.021652;-0.996628
138;0.004456;-0.022903;-0.996185
139;0.004349;-0.022751;-0.995544
140;0.004837;-0.021866;-0.996201
141;0.004242;-0.023117;-0.996399
142;0.003769;-0.022858;-0.995041
143;0.004150;-0.022842;-0.996078
144;0.003906;-0.022797;-0.994766
145;0.004547;-0.022552;-0.995071
146;0.005020;-0.022522;-0.994476
147;0.005005;-0.023361;-0.995255
148;0.003708;-0.023666;-0.996109
149;0.004089;-0.022644;-0.995697
150;0.003799;-0.023438;-0.995773
151;0.003601;-0.023087;-0.995667
152;0.004105;-0.022583;-0.994614
153;0.004974;-0.021896;-0.994553
154;0.004105;-0.022949;-0.994858
155;0.003693;-0.022202;-0.994278
156;0.004318;-0.022690;-0.994659
157;0.003616;-0.023346;-0.995667
158;0.004227;-0.022903;-0.995178
159;0.003967;-0.022812;-0.995911
160;0.003723;-0.022491;-0.995453
161;0.004715;-0.022629;-0.995499
162;0.003967;-0.022568;-0.996811
163;0.004120;-0.022018;-0.994431
164;0.004242;-0.023682;-0.996002
165;0.004868;-0.023300;-0.995209
166;0.004395;-0.022278;-0.995209
167;0.003738;-0.022995;-0.992905
168;0.004105;-0.022415;-0.993484
169;0.004105;-0.023010;-0.994904
170;0.004089;-0.022812;-0.994614
171;0.003830;-0.022278;-0.992310
