index;x;y;z
159;-0.003174;-0.017883;-0.994278
160;-0.002945;-0.017395;-0.995041
161;-0.003006;-0.017700;-0.995041
162;-0.001938;-0.017746;-0.995041
163;-0.002411;-0.017273;-0.995163
164;-0.003235;-0.018143;-0.995010
165;-0.002625;-0.016022;-0.994919
166;-0.002655;-0.017914;-0.994278
167;-0.002991;-0.017395;-0.994186
168;-0.002914;-0.018677;-0.995636
169;-0.002960;-0.017471;-0.992233
170;-0.002518;-0.017639;-0.995850
171;-0.001328;-0.017609;-0.996353
172;-0.003693;-0.017639;-0.991196
