index;x;y;z
0;0.002121;-0.021027;-0.994736
1;0.002975;-0.021362;-0.995575
2;0.002579;-0.021454;-0.994324
3;0.002655;-0.021561;-0.994156
4;0.002090;-0.020752;-0.994568
5;0.002426;-0.020782;-0.994949
6;0.002441;-0.021439;-0.994553
7;0.002319;-0.021713;-0.995483
8;0.002686;-0.021545;-0.995453
9;0.002548;-0.021683;-0.995590
10;0.002426;-0.022400;-0.995300
11;0.002823;-0.021637;-0.994080
12;0.002457;-0.021500;-0.993790
13;0.003143;-0.021255;-0.995041
14;0.002090;-0.020920;-0.995712
15;0.003220;-0.021500;-0.994720
16;0.002090;-0.022537;-0.995377
17;0.003235;-0.022598;-0.995438
18;0.002121;-0.020996;-0.995056
19;0.002350;-0.021225;-0.995239
20;0.002426;-0.021957;-0.994843
21;0.003036;-0.021606;-0.996185
22;0.002518;-0.020782;-0.995499
23;0.002533;-0.021515;-0.994797
24;0.002548;-0.021301;-0.995590
25;0.002274;-0.021790;-0.995758
26;0.002228;-0.021423;-0.994751
27;0.002518;-0.021194;-0.994446
28;0.001938;-0.020996;-0.995148
29;0.002686;-0.020996;-0.994568
30;0.002731;-0.021790;-0.994797
31;0.002045;-0.020645;-0.995605
32;0.002319;-0.020935;-0.995132
33;0.001968;-0.021988;-0.994751
34;0.002213;-0.021317;-0.995331
35;0.002472;-0.021439;-0.995010
36;0.002319;-0.021133;-0.995865
37;0.001846;-0.020630;-0.994858
38;0.002548;-0.021118;-0.995941
39;0.002472;-0.020874;-0.994736
40;0.001999;-0.021225;-0.995651
41;0.002579;-0.021378;-0.995316
42;0.002869;-0.021530;-0.993759
43;0.002151;-0.020035;-0.994034
44;0.003143;-0.020721;-0.995575
45;0.001862;-0.021637;-0.995087
46;0.002625;-0.020889;-0.995346
47;0.003067;-0.021149;-0.995163
48;0.002365;-0.021332;-0.995117
49;0.002243;-0.021591;-0.994797
50;0.002625;-0.021332;-0.995758
51;0.001892;-0.021988;-0.995392
52;0.002945;-0.021042;-0.995056
53;0.003250;-0.021515;-0.995804
54;0.002457;-0.021805;-0.994324
55;0.003174;-0.021423;-0.994614
56;0.002792;-0.021393;-0.995682
57;0.002869;-0.020782;-0.994904
58;0.003601;-0.021210;-0.995575
59;0.001495;-0.021439;-0.995255
60;0.002396;-0.020538;-0.995087
61;0.001892;-0.021011;-0.994980
62;0.002350;-0.021179;-0.994492
63;0.002350;-0.022034;-0.995728
64;0.002548;-0.021423;-0.994980
65;0.002457;-0.021790;-0.994797
66;0.002472;-0.020935;-0.995087
67;0.001877;-0.020920;-0.994675
68;0.003067;-0.020920;-0.994019
69;0.002884;-0.021515;-0.994873
70;0.002960;-0.020935;-0.994705
71;0.002533;-0.021210;-0.994949
72;0.002777;-0.021378;-0.995300
73;0.001724;-0.022003;-0.994904
74;0.002060;-0.020782;-0.995728
75;0.002609;-0.021225;-0.994705
76;0.001572;-0.022400;-0.995605
77;0.001999;-0.021927;-0.995117
78;0.002701;-0.022247;-0.995026
79;0.002808;-0.020676;-0.995392
80;0.002579;-0.021439;-0.994125
81;0.002701;-0.021591;-0.994858
82;0.002319;-0.020721;-0.995682
83;0.002762;-0.020615;-0.995087
84;0.002747;-0.021133;-0.995575
85;0.003067;-0.021637;-0.994598
86;0.002213;-0.021179;-0.994370
87;0.002335;-0.020798;-0.994202
88;0.001846;-0.021622;-0.995422
89;0.001968;-0.020050;-0.995056
90;0.002579;-0.021652;-0.994934
91;0.001953;-0.020660;-0.995789
92;0.002899;-0.021729;-0.994461
93;0.002930;-0.020981;-0.994965
94;0.002045;-0.021317;-0.994888
95;0.002014;-0.021729;-0.994568
96;0.003098;-0.021194;-0.994995
97;0.002655;-0.021301;-0.994400
98;0.001968;-0.019989;-0.995712
99;0.002411;-0.021194;-0.994064
100;0.002731;-0.021133;-0.995438
101;0.002686;-0.021500;-0.994919
102;0.002441;-0.020554;-0.995071
103;0.003296;-0.021790;-0.995041
104;0.002243;-0.021469;-0.994980
105;0.003036;-0.021835;-0.994766
106;0.002747;-0.021408;-0.993927
107;0.002640;-0.020386;-0.995361
108;0.002213;-0.020874;-0.995956
109;0.002975;-0.021408;-0.995239
110;0.002747;-0.021194;-0.995224
111;0.002014;-0.020721;-0.995636
112;0.001831;-0.021408;-0.994171
113;0.002014;-0.021088;-0.995590
114;0.002945;-0.020630;-0.994766
115;0.003052;-0.019897;-0.995346
116;0.002487;-0.021851;-0.995651
117;0.002731;-0.020737;-0.996017
118;0.002563;-0.021606;-0.995560
119;0.002335;-0.021301;-0.995010
120;0.002060;-0.021286;-0.995346
121;0.001877;-0.021255;-0.995239
122;0.001846;-0.020706;-0.994659
123;0.003174;-0.020737;-0.995041
124;0.002426;-0.021774;-0.995605
125;0.002243;-0.021042;-0.995911
126;0.003464;-0.021423;-0.994797
127;0.002838;-0.021774;-0.996170
128;0.003281;-0.021149;-0.995026
129;0.002380;-0.021286;-0.994812
130;0.003006;-0.021194;-0.994064
131;0.002151;-0.022263;-0.994843
132;0.001373;-0.020996;-0.994781
133;0.002914;-0.021088;-0.995728
134;0.003006;-0.021591;-0.994415
135;0.003586;-0.020447;-0.995453
136;0.002411;-0.021240;-0.994370
137;0.002106;-0.021545;-0.994720
138;0.003479;-0.021347;-0.994186
139;0.002243;-0.020905;-0.994751
