index;x;y;z
0;-0.005356;-0.015793;-0.998962
1;-0.005005;-0.016129;-0.994354
2;-0.005096;-0.015396;-0.995148
3;-0.004929;-0.015045;-0.996078
4;-0.004715;-0.015305;-0.996155
5;-0.005005;-0.015610;-0.996201
6;-0.005432;-0.015991;-0.995285
7;-0.004807;-0.015747;-0.994812
8;-0.004379;-0.015381;-0.994919
9;-0.006317;-0.015137;-0.995438
10;-0.004684;-0.015427;-0.995041
11;-0.005280;-0.015366;-0.994659
12;-0.004822;-0.016403;-0.995392
13;-0.004669;-0.015762;-0.996246
14;-0.005157;-0.014801;-0.994247
15;-0.004898;-0.014847;-0.995255
16;-0.005402;-0.015625;-0.995987
17;-0.004700;-0.015747;-0.995590
18;-0.005157;-0.015762;-0.995193
19;-0.005661;-0.014221;-0.994843
20;-0.005020;-0.014557;-0.995346
21;-0.006042;-0.015076;-0.995102
22;-0.004883;-0.016113;-0.995514
23;-0.005386;-0.015152;-0.996277
24;-0.005157;-0.015594;-0.997604
25;-0.004501;-0.014969;-0.995407
26;-0.004868;-0.014542;-0.994797
27;-0.005173;-0.016113;-0.995682
28;-0.004959;-0.015045;-0.995758
29;-0.004639;-0.015747;-0.994675
30;-0.004898;-0.015015;-0.996719
31;-0.005096;-0.016022;-0.995377
32;-0.004639;-0.013977;-0.994171
33;-0.005127;-0.015625;-0.996078
34;-0.005142;-0.015015;-0.996262
35;-0.005569;-0.014984;-0.996078
36;-0.004990;-0.014679;-0.995468
37;-0.004852;-0.014648;-0.993958
38;-0.005829;-0.014984;-0.995453
39;-0.005798;-0.014877;-0.996323
40;-0.005066;-0.015518;-0.995758
41;-0.005203;-0.014816;-0.995728
42;-0.005478;-0.015945;-0.995483
43;-0.004990;-0.015915;-0.994232
44;-0.005157;-0.014801;-0.995132
45;-0.005173;-0.015991;-0.995071
46;-0.005005;-0.015411;-0.995651
47;-0.005127;-0.014923;-0.995483
48;-0.004852;-0.015808;-0.994812
49;-0.004669;-0.015579;-0.995239
50;-0.004929;-0.014740;-0.995667
51;-0.005341;-0.015640;-0.995117
52;-0.005417;-0.015198;-0.994202
53;-0.004272;-0.015793;-0.995590
54;-0.005264;-0.015854;-0.995560
55;-0.005722;-0.015533;-0.995682
56;-0.004639;-0.015564;-0.993637
57;-0.004425;-0.015121;-0.996033
58;-0.004608;-0.015488;-0.995285
59;-0.005280;-0.015472;-0.994247
60;-0.005646;-0.015549;-0.994736
61;-0.004837;-0.015656;-0.996063
62;-0.005371;-0.013855;-0.993042
63;-0.004837;-0.015533;-0.993927
64;-0.005142;-0.015823;-0.994141
65;-0.005798;-0.015656;-0.994064
66;-0.005783;-0.015289;-0.992249
67;-0.006088;-0.014297;-0.994370
68;-0.005676;-0.014893;-0.994888
69;-0.004730;-0.015488;-0.994919
70;-0.005417;-0.015152;-0.993866
71;-0.004883;-0.015640;-0.995285
72;-0.004745;-0.014938;-0.993896
73;-0.005310;-0.014740;-0.994736
74;-0.005539;-0.015594;-0.994217
75;-0.005188;-0.015076;-0.994843
76;-0.005112;-0.014648;-0.995102
77;-0.004944;-0.015060;-0.995789
78;-0.006088;-0.015991;-0.995941
79;-0.004776;-0.014633;-0.993759
80;-0.005417;-0.014435;-0.995102
81;-0.005035;-0.015549;-0.994537
82;-0.004974;-0.016403;-0.995697
83;-0.004913;-0.016022;-0.995056
84;-0.004715;-0.016510;-0.994598
85;-0.004883;-0.015411;-0.994080
86;-0.004959;-0.016479;-0.993927
87;-0.004059;-0.015427;-0.994492
88;-0.005707;-0.015305;-0.994644
89;-0.005371;-0.015305;-0.995560
90;-0.005005;-0.015060;-0.994614
91;-0.005310;-0.015121;-0.994141
92;-0.004715;-0.014801;-0.995087
93;-0.005096;-0.015686;-0.994766
94;-0.004715;-0.015182;-0.994461
95;-0.005035;-0.015503;-0.994400
96;-0.005569;-0.016129;-0.994583
97;-0.005325;-0.015686;-0.995102
98;-0.005096;-0.015518;-0.994629
99;-0.004898;-0.015198;-0.994446
100;-0.004913;-0.015549;-0.994843
101;-0.005585;-0.015579;-0.994507
102;-0.004593;-0.015991;-0.994827
103;-0.004822;-0.015335;-0.995560
104;-0.005096;-0.015137;-0.994080
105;-0.005020;-0.015793;-0.995560
106;-0.005142;-0.015549;-0.994263
107;-0.005844;-0.015900;-0.994965
108;-0.004852;-0.014893;-0.994583
109;-0.004913;-0.015961;-0.994812
110;-0.005417;-0.016312;-0.994354
111;-0.005844;-0.015579;-0.993759
112;-0.005234;-0.014938;-0.995804
113;-0.004684;-0.015274;-0.995575
114;-0.005264;-0.015366;-0.994568
115;-0.004044;-0.014618;-0.994919
116;-0.004822;-0.015152;-0.993729
117;-0.004700;-0.014709;-0.996597
118;-0.004303;-0.015656;-0.994003
119;-0.004242;-0.015823;-0.994186
120;-0.004700;-0.015442;-0.996155
121;-0.005417;-0.015411;-0.994324
122;-0.005066;-0.014847;-0.995499
123;-0.005020;-0.015106;-0.994720
124;-0.004868;-0.016357;-0.994934
125;-0.005264;-0.015625;-0.994339
126;-0.004990;-0.015854;-0.993912
127;-0.005203;-0.016922;-0.995041
128;-0.005096;-0.014954;-0.994965
129;-0.004822;-0.017044;-0.994995
130;-0.004929;-0.016037;-0.995071
131;-0.004593;-0.016525;-0.995148
132;-0.005493;-0.015335;-0.995529
133;-0.004745;-0.016495;-0.994644
134;-0.005219;-0.014816;-0.994629
135;-0.005600;-0.015869;-0.994247
136;-0.005188;-0.015121;-0.995087
137;-0.004242;-0.015198;-0.993393
138;-0.005020;-0.015457;-0.994888
139;-0.004898;-0.015076;-0.994354
140;-0.005463;-0.015747;-0.994781
141;-0.005310;-0.015778;-0.996033
142;-0.005280;-0.015457;-0.995575
143;-0.005646;-0.016357;-0.996048
144;-0.004288;-0.016083;-0.995544
145;-0.005142;-0.014923;-0.995270
146;-0.005142;-0.015900;-0.995010
147;-0.004959;-0.015152;-0.994385
148;-0.005264;-0.015472;-0.995605
149;-0.004852;-0.015549;-0.995468
150;-0.004990;-0.015396;-0.995438
151;-0.005081;-0.015381;-0.994904
152;-0.004456;-0.015900;-0.994980
153;-0.004959;-0.015381;-0.995255
154;-0.004791;-0.015274;-0.993622
155;-0.004318;-0.015762;-0.994202
156;-0.004868;-0.015457;-0.995789
157;-0.004868;-0.015366;-0.995667
158;-0.005356;-0.015137;-0.994095
159;-0.004181;-0.015106;-0.994049
160;-0.005020;-0.014297;-0.994873
161;-0.005219;-0.016266;-0.994629
162;-0.005707;-0.015335;-0.994202
163;-0.004807;-0.015732;-0.994415
164;-0.005310;-0.015411;-0.994232
165;-0.004974;-0.015839;-0.994949
166;-0.005066;-0.016541;-0.994553
167;-0.004593;-0.015884;-0.994110
168;-0.005234;-0.015793;-0.994949
169;-0.005646;-0.015869;-0.994476
170;-0.005661;-0.015884;-0.994492
171;-0.004929;-0.015060;-0.993408
172;-0.005096;-0.015717;-0.994385
173;-0.004944;-0.015427;-0.995392
174;-0.005356;-0.015167;-0.994308
175;-0.004684;-0.015961;-0.994965
176;-0.004974;-0.015213;-0.994568
177;-0.005463;-0.015121;-0.995163
178;-0.004196;-0.015610;-0.994324
179;-0.004654;-0.014954;-0.994492
180;-0.004761;-0.015671;-0.994751
181;-0.005310;-0.016098;-0.994476
182;-0.004745;-0.016174;-0.994614
183;-0.004211;-0.015411;-0.994263
184;-0.004501;-0.016647;-0.994522
185;-0.005096;-0.016327;-0.994873
186;-0.004807;-0.015350;-0.994751
187;-0.005905;-0.015152;-0.994843
188;-0.004501;-0.015533;-0.995544
189;-0.004578;-0.015381;-0.995407
190;-0.005402;-0.016373;-0.994843
191;-0.005005;-0.015121;-0.995148
192;-0.005554;-0.014801;-0.994278
193;-0.004852;-0.015564;-0.994476
194;-0.004257;-0.015182;-0.995026
195;-0.003845;-0.014664;-0.994888
196;-0.004395;-0.015182;-0.994904
197;-0.005127;-0.016205;-0.994370
198;-0.005478;-0.015854;-0.994705
199;-0.004639;-0.016281;-0.994202
200;-0.005173;-0.015930;-0.994476
201;-0.005295;-0.015900;-0.993805
202;-0.004059;-0.015503;-0.994400
203;-0.005600;-0.016479;-0.994873
204;-0.005310;-0.016083;-0.995132
205;-0.005127;-0.015640;-0.994339
206;-0.004745;-0.015930;-0.995300
207;-0.005173;-0.016220;-0.994537
208;-0.004486;-0.015991;-0.995285
209;-0.004715;-0.015640;-0.995377
210;-0.004822;-0.016251;-0.994354
211;-0.006042;-0.015488;-0.989975
212;-0.004150;-0.016098;-0.996796
213;-0.005280;-0.014511;-0.995010
