index;x;y;z
0;0.004364;-0.022842;-0.996460
1;0.004807;-0.022720;-0.994720
2;0.005173;-0.022430;-0.994659
3;0.005142;-0.021805;-0.993530
4;0.004044;-0.022156;-0.994797
5;0.004532;-0.023178;-0.994278
6;0.004776;-0.022507;-0.993393
7;0.004684;-0.022522;-0.994858
8;0.003952;-0.022583;-0.994003
9;0.004990;-0.022934;-0.994781
10;0.004517;-0.023117;-0.994690
11;0.004959;-0.022873;-0.995377
12;0.005508;-0.021591;-0.995438
13;0.004578;-0.022644;-0.994308
14;0.003906;-0.022018;-0.994797
15;0.004456;-0.022034;-0.993866
16;0.004944;-0.021439;-0.993088
17;0.004410;-0.022141;-0.994125
18;0.004150;-0.022659;-0.993866
19;0.003952;-0.022476;-0.994385
20;0.004044;-0.021973;-0.995544
21;0.004807;-0.021591;-0.993622
22;0.004166;-0.022125;-0.994400
23;0.003922;-0.021957;-0.994980
24;0.004669;-0.022659;-0.994232
25;0.004684;-0.023056;-0.994873
26;0.004440;-0.022598;-0.994125
27;0.004211;-0.022842;-0.994583
28;0.005173;-0.021652;-0.993805
29;0.004807;-0.022491;-0.994278
30;0.004730;-0.021881;-0.994232
31;0.004776;-0.022110;-0.994186
32;0.005325;-0.022751;-0.994781
33;0.004868;-0.022736;-0.995483
34;0.004105;-0.022964;-0.994049
35;0.004730;-0.022034;-0.993515
36;0.004211;-0.022324;-0.995163
37;0.005554;-0.022308;-0.994492
38;0.004364;-0.022522;-0.994080
39;0.005219;-0.022064;-0.994202
40;0.004044;-0.021408;-0.994858
41;0.003967;-0.022308;-0.993332
42;0.004684;-0.022614;-0.994034
43;0.004013;-0.021439;-0.994125
44;0.004211;-0.022034;-0.994766
45;0.004578;-0.023163;-0.995804
46;0.004364;-0.022491;-0.994095
47;0.004593;-0.023239;-0.994766
48;0.004852;-0.022995;-0.994324
49;0.004639;-0.022705;-0.993607
50;0.004822;-0.022659;-0.994461
51;0.003922;-0.021744;-0.993652
52;0.004120;-0.022583;-0.994949
53;0.004562;-0.021957;-0.994293
54;0.004684;-0.022583;-0.995300
55;0.004578;-0.022141;-0.994385
56;0.004135;-0.021957;-0.994125
57;0.003708;-0.022430;-0.994431
58;0.004196;-0.021774;-0.995010
59;0.004028;-0.022232;-0.994904
60;0.005066;-0.023041;-0.994492
61;0.004379;-0.021729;-0.995407
62;0.003799;-0.022247;-0.996002
63;0.004227;-0.022339;-0.995514
64;0.003845;-0.022415;-0.995697
65;0.004669;-0.021561;-0.993088
66;0.004150;-0.022125;-0.993332
67;0.005035;-0.022293;-0.993759
68;0.005081;-0.022369;-0.995239
69;0.004074;-0.021881;-0.994171
70;0.004044;-0.022552;-0.995804
71;0.004257;-0.022278;-0.995422
72;0.004272;-0.021774;-0.995056
73;0.003479;-0.022293;-0.993896
74;0.004456;-0.022552;-0.995468
75;0.004761;-0.023117;-0.994080
76;0.003937;-0.022247;-0.993652
77;0.004959;-0.021851;-0.994293
78;0.004105;-0.021774;-0.995209
79;0.004089;-0.023376;-0.994690
80;0.004715;-0.022293;-0.994934
81;0.003662;-0.021866;-0.995712
82;0.005280;-0.022308;-0.995361
83;0.005096;-0.021072;-0.994156
84;0.004028;-0.022263;-0.995682
85;0.004272;-0.022308;-0.995041
86;0.003693;-0.021866;-0.994247
87;0.004669;-0.021820;-0.993591
88;0.003494;-0.021576;-0.994507
89;0.004257;-0.022278;-0.993286
90;0.005127;-0.021851;-0.994293
91;0.004440;-0.022186;-0.994324
92;0.005035;-0.021805;-0.994980
93;0.004318;-0.022568;-0.994049
94;0.004929;-0.022217;-0.993683
95;0.004044;-0.022751;-0.994141
96;0.004120;-0.021866;-0.995010
97;0.004135;-0.022781;-0.994064
98;0.003891;-0.021622;-0.993210
99;0.004501;-0.022064;-0.994904
100;0.003662;-0.021973;-0.995682
101;0.004578;-0.022064;-0.995163
102;0.004852;-0.023102;-0.994080
103;0.004547;-0.021973;-0.994537
104;0.004684;-0.022324;-0.994659
105;0.003799;-0.022476;-0.995316
106;0.004822;-0.022552;-0.995117
107;0.004028;-0.023163;-0.994507
108;0.003662;-0.022751;-0.994003
109;0.003983;-0.022491;-0.994400
110;0.004181;-0.021912;-0.993423
111;0.004669;-0.021530;-0.993759
112;0.004639;-0.021896;-0.995224
113;0.004532;-0.022049;-0.994476
114;0.004898;-0.022324;-0.994858
115;0.004272;-0.021896;-0.995071
116;0.004166;-0.021912;-0.995163
117;0.004822;-0.022125;-0.994537
118;0.004364;-0.021881;-0.994720
119;0.004898;-0.022415;-0.993744
120;0.004807;-0.022369;-0.996460
121;0.004547;-0.022812;-0.995499
122;0.004990;-0.022415;-0.995178
123;0.005035;-0.022018;-0.994278
124;0.004044;-0.022156;-0.993301
125;0.004623;-0.022018;-0.993622
126;0.004318;-0.021698;-0.993393
127;0.004181;-0.021591;-0.993958
128;0.004639;-0.021652;-0.994858
129;0.003738;-0.021622;-0.994110
130;0.004303;-0.022644;-0.994675
131;0.003677;-0.022827;-0.994461
132;0.004059;-0.022491;-0.993973
133;0.004837;-0.021988;-0.995636
134;0.003708;-0.021942;-0.994202
135;0.004730;-0.021851;-0.994583
136;0.004257;-0.022079;-0.994843
137;0.005142;-0.021286;-0.995056
