index;x;y;z
0;-0.003799;-0.016785;-0.995911
1;-0.002640;-0.016190;-0.995560
2;-0.004089;-0.016403;-0.995743
3;-0.003983;-0.016174;-0.995041
4;-0.002472;-0.016800;-0.995728
5;-0.002960;-0.016281;-0.995331
6;-0.003555;-0.016602;-0.995117
7;-0.003738;-0.016708;-0.995880
8;-0.003006;-0.016052;-0.995880
9;-0.002945;-0.016083;-0.994720
10;-0.003189;-0.016724;-0.995667
11;-0.003723;-0.017090;-0.995422
12;-0.004410;-0.016174;-0.995605
13;-0.003021;-0.015991;-0.994583
14;-0.002899;-0.016327;-0.996246
15;-0.003326;-0.016373;-0.995285
16;-0.003128;-0.015991;-0.995468
17;-0.002930;-0.016342;-0.994797
18;-0.003113;-0.016281;-0.995209
19;-0.003586;-0.016769;-0.995209
20;-0.004257;-0.016190;-0.994797
21;-0.003922;-0.016922;-0.995911
22;-0.003540;-0.015869;-0.994888
23;-0.003571;-0.015717;-0.995377
24;-0.003754;-0.016373;-0.996216
25;-0.003326;-0.016891;-0.995300
26;-0.003479;-0.016418;-0.995651
27;-0.002701;-0.014984;-0.994949
28;-0.003601;-0.016251;-0.995712
29;-0.003815;-0.016739;-0.995499
30;-0.003769;-0.016693;-0.995941
31;-0.003754;-0.016190;-0.996002
32;-0.003510;-0.016693;-0.995071
33;-0.003311;-0.016815;-0.996094
34;-0.004074;-0.016663;-0.996643
35;-0.003616;-0.016769;-0.995575
36;-0.003906;-0.016022;-0.995071
37;-0.003891;-0.016479;-0.995758
38;-0.003708;-0.017227;-0.995560
39;-0.003204;-0.016617;-0.995300
40;-0.002686;-0.017319;-0.996170
41;-0.003159;-0.016510;-0.994904
42;-0.003281;-0.015915;-0.995865
43;-0.003586;-0.017624;-0.995987
44;-0.003647;-0.016876;-0.996002
45;-0.003952;-0.016495;-0.995926
46;-0.004135;-0.017471;-0.996368
47;-0.003311;-0.017456;-0.995193
48;-0.003525;-0.017014;-0.996246
49;-0.003632;-0.015915;-0.996277
50;-0.004044;-0.016739;-0.994553
51;-0.004471;-0.015457;-0.994629
52;-0.004333;-0.015411;-0.995972
53;-0.003189;-0.016769;-0.995636
54;-0.003448;-0.015991;-0.995117
55;-0.003067;-0.016815;-0.994965
56;-0.003555;-0.016693;-0.995361
57;-0.003769;-0.016571;-0.995605
58;-0.003616;-0.016891;-0.995270
59;-0.003342;-0.016785;-0.995453
60;-0.004410;-0.016205;-0.994385
61;-0.003723;-0.015717;-0.995026
62;-0.004364;-0.016113;-0.996262
63;-0.003586;-0.016373;-0.995850
64;-0.003860;-0.017258;-0.996124
65;-0.003494;-0.016403;-0.995041
66;-0.004120;-0.016434;-0.995438
67;-0.003250;-0.017273;-0.996567
68;-0.003357;-0.016327;-0.994919
69;-0.003708;-0.016693;-0.995071
70;-0.002380;-0.016342;-0.995514
71;-0.003891;-0.016464;-0.995438
72;-0.004593;-0.016464;-0.996841
73;-0.003265;-0.015930;-0.995834
74;-0.003876;-0.016403;-0.995667
75;-0.003311;-0.016663;-0.995605
76;-0.002853;-0.016159;-0.996735
77;-0.003922;-0.016724;-0.996155
78;-0.003159;-0.016953;-0.995819
79;-0.004074;-0.016556;-0.995560
80;-0.003830;-0.016068;-0.995239
81;-0.003082;-0.015747;-0.995651
82;-0.003220;-0.016556;-0.995651
83;-0.003738;-0.017319;-0.997482
84;-0.003693;-0.016083;-0.994995
85;-0.002838;-0.015259;-0.995529
86;-0.003525;-0.015961;-0.996689
87;-0.003693;-0.016724;-0.995148
88;-0.002716;-0.017426;-0.993927
89;-0.003784;-0.017181;-0.994125
90;-0.003372;-0.016296;-0.995819
91;-0.004150;-0.016785;-0.994354
92;-0.002991;-0.016235;-0.995361
93;-0.002762;-0.016571;-0.996292
94;-0.003113;-0.016479;-0.995941
95;-0.003326;-0.016800;-0.995285
96;-0.003006;-0.016113;-0.996033
97;-0.003632;-0.016998;-0.995163
98;-0.003799;-0.016983;-0.996185
99;-0.003006;-0.016037;-0.995789
100;-0.003769;-0.016815;-0.996475
101;-0.004120;-0.016205;-0.995499
102;-0.004227;-0.016144;-0.996384
103;-0.002777;-0.016434;-0.995316
104;-0.003616;-0.017044;-0.995377
105;-0.003311;-0.016403;-0.994492
106;-0.003296;-0.016586;-0.995239
107;-0.003876;-0.016800;-0.995087
108;-0.003769;-0.016220;-0.995514
109;-0.003052;-0.017288;-0.996140
110;-0.003906;-0.016418;-0.996719
111;-0.003494;-0.016983;-0.994995
112;-0.003891;-0.016342;-0.995987
113;-0.003235;-0.017578;-0.995148
114;-0.003601;-0.017044;-0.995270
115;-0.002823;-0.016449;-0.994064
116;-0.003738;-0.016235;-0.994324
117;-0.003342;-0.015945;-0.995819
118;-0.003586;-0.016342;-0.995071
119;-0.003891;-0.016632;-0.993927
120;-0.003815;-0.016876;-0.994843
121;-0.003098;-0.016922;-0.996063
122;-0.003036;-0.017014;-0.996262
123;-0.003510;-0.015564;-0.993271
124;-0.003922;-0.016693;-0.995316
125;-0.003723;-0.016678;-0.994553
126;-0.003555;-0.016174;-0.995163
127;-0.003326;-0.016174;-0.995819
128;-0.003311;-0.016891;-0.994308
129;-0.002335;-0.017212;-0.995422
130;-0.003128;-0.016785;-0.994614
131;-0.003372;-0.016754;-0.995361
132;-0.003067;-0.016800;-0.995132
133;-0.002747;-0.016739;-0.995514
134;-0.003448;-0.016510;-0.995407
135;-0.003906;-0.017410;-0.995834
136;-0.003403;-0.017517;-0.995407
137;-0.003143;-0.016876;-0.994522
138;-0.003555;-0.016388;-0.995224
139;-0.002869;-0.016418;-0.994446
140;-0.003540;-0.016525;-0.995819
141;-0.003464;-0.015884;-0.994888
142;-0.003510;-0.017181;-0.994171
143;-0.003906;-0.015778;-0.994583
144;-0.003784;-0.016815;-0.994354
145;-0.003845;-0.015701;-0.995651
146;-0.003525;-0.016251;-0.994568
147;-0.003036;-0.015961;-0.994690
148;-0.003281;-0.017044;-0.994431
149;-0.003021;-0.016251;-0.995956
