index;x;y;z
0;-0.001434;-0.017838;-0.995865
1;-0.002441;-0.017441;-0.996841
2;-0.001495;-0.018280;-0.991776
3;-0.002655;-0.017029;-0.997162
4;-0.003265;-0.017685;-0.992188
5;-0.002304;-0.018234;-0.998367
6;-0.001450;-0.019119;-0.994080
7;-0.002625;-0.017380;-0.990341
8;-0.003021;-0.018097;-0.994827
9;-0.001511;-0.017532;-0.993637
10;-0.003616;-0.018127;-1.000702
11;-0.002686;-0.017288;-1.000381
12;-0.003983;-0.017654;-0.989563
13;-0.001007;-0.018463;-1.000427
14;-0.003067;-0.017990;-0.988754
15;-0.002365;-0.018799;-0.995117
16;-0.003815;-0.018051;-0.992859
17;-0.002304;-0.017807;-1.001434
18;-0.001724;-0.017212;-0.992004
19;-0.002991;-0.018494;-0.992950
20;-0.001831;-0.018097;-0.998734
21;-0.003174;-0.018265;-0.992126
22;-0.001434;-0.017899;-0.992859
23;-0.002136;-0.018524;-0.991104
24;-0.001785;-0.017639;-0.993530
25;-0.003113;-0.017303;-0.998810
26;-0.002869;-0.017639;-0.997162
27;-0.002747;-0.016693;-0.993271
28;-0.001831;-0.018661;-0.998138
29;-0.002914;-0.017899;-0.993942
30;-0.002716;-0.018433;-1.000458
31;-0.003189;-0.016907;-0.998199
32;-0.002502;-0.017776;-0.988724
33;-0.002411;-0.018600;-0.997375
34;-0.003601;-0.018234;-0.993713
35;-0.002518;-0.017334;-0.995071
36;-0.002060;-0.018494;-0.993225
37;-0.003036;-0.017670;-0.995773
38;-0.002487;-0.018906;-0.989029
39;-0.002487;-0.018631;-1.006073
40;-0.002167;-0.018173;-0.987076
41;-0.003250;-0.018463;-0.991333
42;-0.002121;-0.018616;-0.994598
43;-0.002243;-0.017990;-0.999924
44;-0.003021;-0.017654;-0.993149
45;-0.001968;-0.018234;-1.001877
46;-0.003403;-0.019379;-0.995392
47;-0.001724;-0.018707;-0.990417
48;-0.002502;-0.016846;-0.997467
49;-0.003769;-0.018295;-1.000168
50;-0.003922;-0.017548;-0.986923
51;-0.001236;-0.018036;-0.998764
52;-0.002579;-0.018570;-0.995804
53;-0.002121;-0.018860;-0.991516
54;-0.003662;-0.018402;-0.994385
55;-0.002731;-0.017792;-0.998093
56;-0.002106;-0.017441;-0.991455
57;-0.002487;-0.017334;-0.989441
58;-0.002029;-0.018112;-0.992416
59;-0.001831;-0.019043;-1.001755
60;-0.003311;-0.017731;-0.994171
61;-0.003311;-0.017029;-0.996933
62;-0.003479;-0.018280;-0.998245
63;-0.001007;-0.017380;-0.991257
64;-0.002335;-0.018158;-0.987885
65;-0.002548;-0.017273;-0.998413
66;-0.002426;-0.016968;-0.990921
67;-0.001633;-0.018005;-0.999237
68;-0.004562;-0.016846;-0.990509
69;-0.001236;-0.018097;-0.994720
70;-0.003098;-0.017456;-0.997223
71;-0.002151;-0.017700;-0.993759
72;-0.002365;-0.019272;-0.990295
73;-0.003494;-0.019516;-0.999100
74;-0.000778;-0.017731;-0.994873
75;-0.003250;-0.018234;-0.993958
76;-0.002869;-0.018860;-1.000412
77;-0.002121;-0.018433;-0.989441
78;-0.001770;-0.018158;-1.000397
79;-0.003937;-0.017899;-0.997528
80;-0.002716;-0.018219;-0.986298
81;-0.002457;-0.017914;-1.001678
82;-0.002136;-0.017761;-0.997696
83;-0.002014;-0.018585;-0.994919
84;-0.002716;-0.018341;-0.997299
85;-0.002975;-0.018311;-0.988480
86;-0.002319;-0.017944;-1.002243
87;-0.002014;-0.018692;-0.993500
88;-0.002487;-0.017502;-0.997833
89;-0.003860;-0.016785;-0.994446
90;-0.002029;-0.018021;-0.993164
91;-0.001801;-0.017548;-0.996567
92;-0.003616;-0.017746;-0.992126
93;-0.002518;-0.018585;-0.997589
94;-0.001236;-0.017761;-0.993576
95;-0.002533;-0.018494;-0.995056
96;-0.003448;-0.017136;-0.988739
97;-0.003052;-0.018219;-0.997894
98;-0.002029;-0.019333;-0.994644
99;-0.001785;-0.018021;-0.992081
100;-0.002747;-0.017929;-0.990189
101;-0.001740;-0.017273;-0.999893
102;-0.002182;-0.017868;-0.988556
103;-0.001984;-0.017471;-0.993668
104;-0.002518;-0.017380;-1.003342
105;-0.004120;-0.017746;-0.992401
106;-0.003433;-0.017258;-0.995880
107;-0.002625;-0.018646;-0.993103
108;-0.001648;-0.019058;-0.997604
109;-0.002365;-0.018570;-0.991165
110;-0.002213;-0.018600;-0.993210
111;-0.003189;-0.017853;-0.995132
112;-0.002487;-0.017929;-0.992981
113;-0.002274;-0.017380;-0.995758
114;-0.001587;-0.017914;-0.994095
115;-0.002625;-0.018387;-0.991531
116;-0.002792;-0.019012;-0.996765
117;-0.001907;-0.017929;-0.995163
118;-0.002686;-0.018066;-0.994385
119;-0.004257;-0.018234;-0.993759
120;-0.002853;-0.017639;-1.005386
121;-0.002655;-0.017471;-0.986511
122;-0.003418;-0.018784;-0.998459
123;-0.002487;-0.017410;-0.993454
124;-0.002960;-0.018616;-0.990723
125;-0.002472;-0.017883;-0.994492
126;-0.002106;-0.018570;-1.001343
127;-0.003250;-0.018646;-0.988678
128;-0.001221;-0.018097;-0.998245
129;-0.003159;-0.018585;-0.996201
130;-0.004181;-0.017853;-0.992401
131;-0.002258;-0.018509;-0.996796
132;-0.004242;-0.018265;-0.996414
133;-0.001358;-0.017563;-0.988251
134;-0.002930;-0.017792;-0.999435
135;-0.002884;-0.019348;-0.989670
136;-0.001419;-0.017853;-0.996063
137;-0.002975;-0.019104;-0.997055
138;-0.003418;-0.017563;-1.003479
139;-0.002670;-0.017441;-0.993256
140;-0.001129;-0.018951;-0.997162
141;-0.003708;-0.016891;-0.993530
142;-0.002518;-0.018417;-0.995804
143;-0.002716;-0.017700;-0.994980
144;-0.002823;-0.017609;-0.993500
145;-0.002014;-0.018570;-0.992416
146;-0.002426;-0.017654;-0.989685
147;-0.002792;-0.018372;-0.996674
148;-0.002411;-0.018494;-0.995209
149;-0.003433;-0.017639;-0.998779
150;-0.002304;-0.018005;-0.996048
151;-0.002380;-0.017929;-0.997513
152;-0.002029;-0.017746;-0.988968
153;-0.002136;-0.017288;-0.994934
154;-0.002045;-0.017792;-0.990845
155;-0.003342;-0.018753;-0.995071
156;-0.002686;-0.018387;-0.997543
157;-0.002625;-0.017487;-0.998596
158;-0.003571;-0.017563;-0.994202
159;-0.001495;-0.017960;-0.993134
160;-0.002274;-0.018112;-0.999222
161;-0.002838;-0.018341;-0.989639
162;-0.001663;-0.018188;-0.993073
163;-0.003876;-0.018753;-0.995590
164;-0.003098;-0.018112;-0.997345
165;-0.002899;-0.018173;-0.996216
166;-0.002838;-0.017761;-0.999466
167;-0.003128;-0.017883;-0.995300
