index;x;y;z
159;-0.000946;-0.020172;-0.996521
160;-0.000900;-0.019058;-0.995163
161;-0.001526;-0.019333;-0.994614
162;-0.001404;-0.019714;-0.995880
163;-0.001541;-0.019608;-0.997299
164;-0.001907;-0.018295;-0.995834
165;-0.001938;-0.019272;-0.994797
166;-0.001907;-0.019165;-0.997879
167;-0.002197;-0.020233;-0.994904
168;-0.001694;-0.019760;-0.993546
169;-0.001144;-0.019379;-0.995697
170;-0.001617;-0.019394;-0.996994
171;-0.001678;-0.019989;-0.993378
172;-0.001724;-0.019974;-0.993713
173;-0.000793;-0.019211;-0.993515
174;-0.001373;-0.019623;-0.995758
175;-0.001846;-0.019608;-0.996338
176;-0.001755;-0.019547;-0.994354
177;-0.000763;-0.018433;-0.996109
178;-0.001221;-0.019989;-0.996063
179;-0.000687;-0.019867;-0.995392
180;-0.001175;-0.018524;-0.996475
181;-0.001404;-0.019119;-0.996536
182;-0.001129;-0.018646;-0.994568
183;-0.002014;-0.019562;-0.993851
184;-0.001785;-0.018784;-0.996170
185;-0.001602;-0.019165;-0.994064
186;-0.001205;-0.020111;-0.993912
187;-0.000946;-0.020386;-0.994446
188;-0.001389;-0.019791;-0.994186
189;-0.001938;-0.019714;-0.995987
190;-0.001175;-0.019547;-0.995941
191;-0.001602;-0.018036;-0.993729
192;-0.001419;-0.020706;-0.996384
193;-0.001160;-0.020065;-0.995407
194;-0.001434;-0.019577;-0.994537
195;-0.001434;-0.019012;-0.994736
196;-0.001434;-0.019760;-0.994507
197;-0.002014;-0.019043;-0.993103
198;-0.000580;-0.019638;-0.997818
199;-0.001770;-0.019073;-0.992905
200;-0.000961;-0.018921;-0.993454
201;-0.000992;-0.020279;-0.996796
202;0.000320;-0.020172;-0.999069
