index;x;y;z
0;0.005005;-0.022476;-0.995422
1;0.003983;-0.022552;-1.001602
2;0.003906;-0.022125;-0.998001
3;0.003235;-0.022476;-0.990372
4;0.003021;-0.022873;-0.995300
5;0.003021;-0.023529;-0.998260
6;0.004578;-0.022720;-0.995682
7;0.003174;-0.022324;-1.000610
8;0.003021;-0.021988;-0.987350
9;0.004196;-0.021896;-0.994644
10;0.003708;-0.021851;-0.994339
11;0.004562;-0.021286;-0.992401
12;0.002518;-0.021164;-0.999390
13;0.003845;-0.022568;-0.993713
14;0.004379;-0.023392;-0.985992
15;0.002701;-0.022919;-1.000137
16;0.002640;-0.022766;-0.992645
17;0.003647;-0.023209;-0.985809
18;0.004379;-0.022385;-1.001022
19;0.003433;-0.022354;-0.995865
20;0.003616;-0.022171;-0.992447
21;0.004105;-0.021912;-0.995056
22;0.004501;-0.023087;-0.991776
23;0.003922;-0.022537;-0.994308
24;0.003311;-0.022842;-0.997910
25;0.004440;-0.022873;-0.992798
26;0.003632;-0.022247;-0.995193
27;0.004730;-0.022644;-0.986603
28;0.004578;-0.022644;-1.002472
29;0.002777;-0.023132;-0.996246
30;0.005051;-0.022598;-0.990616
31;0.004074;-0.022141;-0.999741
32;0.003204;-0.021866;-0.995407
33;0.003250;-0.022568;-0.992905
34;0.003967;-0.022385;-0.997284
35;0.003723;-0.021637;-0.993439
36;0.002869;-0.021729;-0.996292
37;0.003952;-0.022095;-1.000778
38;0.004013;-0.022919;-0.994980
39;0.003311;-0.022049;-0.991821
40;0.003860;-0.022354;-1.003418
41;0.003723;-0.021851;-1.000412
42;0.002167;-0.022171;-0.988815
43;0.004684;-0.022690;-0.990082
44;0.005447;-0.023499;-0.997314
45;0.003876;-0.020432;-1.001572
46;0.002594;-0.022324;-0.998169
47;0.003876;-0.022415;-0.992157
48;0.003708;-0.022614;-0.993332
49;0.004288;-0.022705;-0.996140
50;0.004181;-0.022552;-0.997131
51;0.004028;-0.023056;-0.995026
52;0.003220;-0.023697;-0.996231
53;0.003815;-0.022980;-0.993637
54;0.004639;-0.022385;-0.995422
55;0.003891;-0.022415;-0.999863
56;0.003967;-0.022476;-0.993759
57;0.004639;-0.022049;-0.994949
58;0.004593;-0.021942;-0.994873
59;0.004471;-0.022064;-0.995514
60;0.003525;-0.021698;-0.996918
61;0.003601;-0.022400;-0.993378
62;0.004150;-0.022659;-0.995056
63;0.004044;-0.022415;-0.998245
64;0.002655;-0.022522;-0.992813
65;0.004486;-0.021774;-0.996490
66;0.002319;-0.021973;-0.993042
67;0.003235;-0.022522;-0.989380
68;0.004425;-0.022156;-0.996094
69;0.003143;-0.021881;-0.999741
70;0.004852;-0.022690;-0.989655
71;0.002777;-0.022141;-1.005463
72;0.003677;-0.023300;-0.988861
73;0.004807;-0.022461;-0.995865
74;0.002747;-0.021652;-1.000305
75;0.002625;-0.022812;-0.994522
76;0.003464;-0.022537;-0.980011
77;0.003357;-0.022812;-0.995514
78;0.004379;-0.023560;-0.997116
79;0.004623;-0.023605;-0.991394
80;0.003967;-0.022171;-0.994186
81;0.004150;-0.021591;-0.998154
82;0.004166;-0.022324;-0.992905
83;0.003967;-0.022827;-0.994400
84;0.003235;-0.021713;-0.999710
85;0.004211;-0.021881;-0.995270
86;0.004471;-0.020721;-0.995209
87;0.003998;-0.022598;-0.989868
88;0.004028;-0.022308;-0.995087
89;0.002792;-0.021606;-0.995544
90;0.004181;-0.022964;-0.993896
91;0.003723;-0.022675;-0.998840
92;0.004089;-0.022888;-0.998550
93;0.003433;-0.022629;-0.993210
94;0.004318;-0.021622;-0.994644
95;0.003006;-0.022964;-0.990997
96;0.005493;-0.023392;-0.992142
97;0.003464;-0.023148;-1.001495
98;0.003464;-0.022385;-0.990616
99;0.003845;-0.022537;-0.996323
100;0.003937;-0.021957;-0.999878
101;0.004456;-0.022751;-0.991409
102;0.004074;-0.021759;-0.995255
103;0.003647;-0.020782;-0.989471
104;0.002930;-0.022385;-0.984390
105;0.004959;-0.022018;-0.994934
106;0.004120;-0.021423;-1.001389
107;0.003555;-0.021881;-0.994049
108;0.003708;-0.021133;-0.987915
109;0.003510;-0.021667;-0.995895
110;0.003677;-0.022446;-0.995590
111;0.003677;-0.022034;-0.996552
112;0.003815;-0.023544;-0.992599
113;0.003769;-0.022644;-0.991791
114;0.004456;-0.022461;-0.997055
115;0.003372;-0.022186;-0.994980
116;0.004211;-0.021698;-0.996429
117;0.003586;-0.021454;-0.997345
118;0.004013;-0.022812;-0.992065
119;0.004318;-0.023605;-0.990219
120;0.004715;-0.023117;-0.989212
121;0.004395;-0.022568;-0.995697
122;0.005112;-0.022461;-0.991043
123;0.003113;-0.021469;-0.999435
124;0.003952;-0.022354;-0.987656
125;0.004044;-0.022110;-0.995392
126;0.004593;-0.022369;-0.995148
127;0.004196;-0.022049;-0.991211
128;0.003830;-0.022308;-0.995026
129;0.003738;-0.020981;-0.993668
130;0.004242;-0.022263;-0.989578
131;0.003922;-0.022797;-0.994324
132;0.003876;-0.022263;-0.997131
133;0.003235;-0.022003;-0.989944
134;0.004242;-0.022705;-0.993637
135;0.004730;-0.022903;-0.990250
136;0.003937;-0.022141;-0.994339
137;0.003372;-0.021683;-1.001007
138;0.002579;-0.022675;-0.993423
139;0.005447;-0.023438;-0.993225
140;0.003250;-0.022400;-1.002899
141;0.003815;-0.022537;-0.996719
142;0.004837;-0.022873;-0.989838
143;0.004837;-0.022568;-0.995956
144;0.003571;-0.022263;-0.995956
145;0.003571;-0.022293;-0.995346
146;0.002747;-0.022568;-0.993454
147;0.004822;-0.023102;-0.993591
148;0.002121;-0.023376;-0.995239
149;0.004456;-0.023758;-0.989517
150;0.003723;-0.022812;-1.003220
151;0.003128;-0.022980;-0.998413
152;0.005249;-0.023254;-0.986923
153;0.003220;-0.022415;-0.997711
154;0.004852;-0.021927;-0.995407
155;0.003891;-0.023621;-0.995728
156;0.004135;-0.021667;-0.995529
157;0.004013;-0.022171;-0.988083
158;0.004959;-0.022385;-0.995895
159;0.003616;-0.022614;-0.989868
160;0.004364;-0.023422;-0.994446
161;0.004501;-0.022003;-0.995422
162;0.003998;-0.022583;-0.994461
163;0.004578;-0.023224;-0.990479
164;0.003860;-0.022247;-1.000061
165;0.002777;-0.022919;-0.994354
166;0.004059;-0.021774;-0.993484
167;0.004150;-0.021652;-0.992096
168;0.005341;-0.021515;-0.994019
169;0.007828;-0.025406;-1.001923
170;-0.001480;-0.018829;-0.957916
