index;x;y;z
0;-0.005814;-0.015625;-0.997208
1;-0.005783;-0.016342;-0.999115
2;-0.006104;-0.015793;-0.997208
3;-0.006516;-0.014984;-0.997314
4;-0.005920;-0.015778;-0.994125
5;-0.008072;-0.015137;-0.992310
6;-0.005386;-0.014450;-0.997253
7;-0.006027;-0.014740;-0.998642
8;-0.005341;-0.015671;-0.992538
9;-0.006104;-0.015305;-0.992065
10;-0.006790;-0.015381;-0.994156
11;-0.005753;-0.014267;-0.995773
12;-0.005508;-0.016190;-0.996017
13;-0.005905;-0.015686;-0.991486
14;-0.006210;-0.015076;-0.994034
15;-0.005722;-0.014786;-0.994507
16;-0.006439;-0.015625;-0.995636
17;-0.005188;-0.015259;-1.003281
18;-0.006592;-0.014496;-0.996796
19;-0.006073;-0.015167;-0.995514
20;-0.007431;-0.015320;-0.993988
21;-0.004623;-0.014755;-0.996979
22;-0.006470;-0.015198;-0.992447
23;-0.006256;-0.015137;-1.000320
24;-0.005585;-0.014572;-0.995712
25;-0.005936;-0.015656;-0.996002
26;-0.006363;-0.014801;-0.998901
27;-0.005768;-0.015762;-0.989456
28;-0.005966;-0.015625;-0.996658
29;-0.005859;-0.015305;-0.998917
30;-0.006653;-0.015198;-0.994843
31;-0.006393;-0.014053;-0.998199
32;-0.005646;-0.014664;-0.997070
33;-0.005493;-0.016327;-0.991623
34;-0.006149;-0.015717;-0.995819
35;-0.005905;-0.013901;-0.997253
36;-0.004929;-0.015533;-0.995743
37;-0.006180;-0.014755;-0.995285
38;-0.006088;-0.015381;-0.996124
39;-0.005905;-0.015182;-0.999924
40;-0.005920;-0.014069;-1.000229
41;-0.005844;-0.015610;-0.995789
42;-0.005676;-0.015259;-0.995239
43;-0.006241;-0.014938;-0.999741
44;-0.005890;-0.014435;-0.990662
45;-0.006042;-0.014374;-0.996933
46;-0.005539;-0.015564;-0.994019
47;-0.005508;-0.016190;-0.993347
48;-0.005981;-0.014999;-0.996201
49;-0.005829;-0.015076;-0.996078
50;-0.006897;-0.015167;-0.994141
51;-0.006393;-0.015182;-0.996689
52;-0.006485;-0.015594;-0.999283
53;-0.006653;-0.016113;-0.994324
54;-0.005478;-0.015106;-0.997040
55;-0.004822;-0.014786;-1.000092
56;-0.007187;-0.014786;-0.994339
57;-0.007004;-0.016144;-0.996262
