index;x;y;z
168;0.006622;-0.022919;-0.994125
169;0.006393;-0.023392;-0.995178
170;0.006302;-0.021851;-0.995453
171;0.006882;-0.023849;-0.995895
172;0.007019;-0.022614;-0.995682
173;0.006668;-0.022568;-0.995392
174;0.005692;-0.021942;-0.994446
175;0.006714;-0.021729;-0.995377
176;0.004059;-0.021255;-0.980179
177;0.012039;-0.024002;-1.012161
