index;x;y;z
0;0.005280;-0.022263;-0.994583
1;0.005188;-0.022232;-0.995926
2;0.006226;-0.022522;-0.996552
3;0.004944;-0.022324;-0.999420
4;0.004395;-0.022232;-0.996979
5;0.005386;-0.022873;-0.992661
6;0.005096;-0.021805;-1.000229
7;0.004974;-0.021454;-0.993668
8;0.004822;-0.022415;-0.997452
9;0.005035;-0.023392;-0.990662
10;0.005447;-0.021484;-0.998093
11;0.004440;-0.021957;-0.996841
12;0.004288;-0.021362;-1.000198
13;0.004929;-0.022720;-0.987885
14;0.005096;-0.022751;-0.990997
15;0.006363;-0.022217;-0.996490
16;0.005035;-0.022232;-0.995316
17;0.006638;-0.023499;-0.992645
18;0.005341;-0.022507;-1.002975
19;0.005569;-0.022629;-0.995422
20;0.004349;-0.021759;-1.004807
21;0.004501;-0.023087;-0.991837
22;0.005157;-0.021988;-0.997757
23;0.004044;-0.023056;-0.998459
24;0.005264;-0.022522;-0.993973
25;0.004410;-0.022949;-0.999527
26;0.002701;-0.022919;-0.991226
27;0.006699;-0.023575;-0.990891
28;0.005264;-0.022659;-1.003815
29;0.005051;-0.022552;-0.991425
30;0.006516;-0.022156;-0.995178
31;0.004730;-0.022049;-0.992874
32;0.004608;-0.022476;-0.999664
33;0.005554;-0.023621;-0.994537
34;0.004898;-0.023422;-1.001999
35;0.006317;-0.022919;-0.992981
36;0.004181;-0.022934;-1.002182
37;0.005432;-0.022980;-1.002426
38;0.005524;-0.023743;-1.000732
39;0.004913;-0.023361;-0.993713
40;0.005371;-0.022446;-0.992157
41;0.004990;-0.021912;-0.997131
42;0.005432;-0.023193;-0.997818
43;0.004608;-0.022308;-1.001572
44;0.004898;-0.022949;-0.996780
45;0.006119;-0.024033;-0.992157
46;0.005951;-0.023148;-0.997253
47;0.003571;-0.022232;-0.994492
48;0.004547;-0.022827;-0.999252
49;0.005356;-0.023697;-0.997879
50;0.005203;-0.022995;-0.995346
51;0.003174;-0.022263;-0.995178
52;0.004349;-0.023453;-0.999420
53;0.005661;-0.022797;-1.001862
54;0.005249;-0.023773;-0.992233
55;0.004471;-0.021622;-0.989746
56;0.003677;-0.023315;-0.995850
57;0.005539;-0.023376;-0.985855
58;0.004730;-0.022781;-0.997635
59;0.004745;-0.023193;-0.994125
60;0.004822;-0.021866;-0.991882
61;0.005508;-0.022629;-0.995239
62;0.004822;-0.022095;-0.996918
63;0.006973;-0.023132;-0.993484
64;0.004471;-0.024292;-0.997849
65;0.005814;-0.023911;-0.990799
66;0.005829;-0.022461;-0.995270
67;0.004211;-0.023270;-0.998505
68;0.006195;-0.023056;-0.990799
69;0.004364;-0.022964;-0.994583
70;0.005600;-0.022186;-0.992035
71;0.003845;-0.022171;-0.991760
72;0.005905;-0.022751;-0.998260
73;0.002853;-0.023056;-0.998627
74;0.005981;-0.023590;-0.989731
75;0.005478;-0.021942;-0.999924
76;0.004257;-0.022934;-0.995865
77;0.004120;-0.022614;-0.995468
78;0.004608;-0.023727;-0.992188
79;0.005127;-0.022797;-0.999832
80;0.004684;-0.022003;-0.994751
81;0.005661;-0.023376;-0.989746
82;0.006241;-0.023682;-0.994354
83;0.004578;-0.022369;-0.991486
84;0.005402;-0.022003;-0.994095
85;0.005219;-0.022339;-0.996353
86;0.005829;-0.023483;-0.991852
87;0.004807;-0.022293;-0.998215
88;0.005646;-0.022430;-0.992279
89;0.005203;-0.022278;-1.000183
90;0.004105;-0.022629;-1.001877
91;0.005768;-0.023056;-0.996536
92;0.005295;-0.024429;-0.997192
93;0.005630;-0.022568;-0.998108
94;0.004837;-0.023148;-0.995895
95;0.006531;-0.023178;-0.995361
96;0.003784;-0.022095;-0.998062
97;0.004440;-0.021759;-0.999008
98;0.005066;-0.022232;-1.001022
99;0.004547;-0.022522;-0.988129
100;0.005188;-0.021805;-1.002335
101;0.003922;-0.022690;-0.996750
102;0.004517;-0.023590;-0.995300
103;0.004669;-0.024445;-0.992523
104;0.005035;-0.023178;-0.992325
105;0.005219;-0.022263;-0.992538
106;0.004227;-0.022446;-0.997818
107;0.004379;-0.023239;-0.991806
108;0.006165;-0.022400;-0.992935
109;0.004440;-0.022461;-0.992920
110;0.007080;-0.022552;-0.995132
111;0.003571;-0.021927;-0.998734
112;0.006165;-0.022552;-0.991623
113;0.004547;-0.022614;-0.993835
114;0.004471;-0.023407;-0.997559
115;0.005310;-0.023346;-0.996674
116;0.004028;-0.023560;-0.989761
117;0.006332;-0.023453;-0.990463
118;0.003159;-0.022446;-0.999619
119;0.006012;-0.022766;-0.994049
120;0.005386;-0.021362;-0.991562
121;0.005417;-0.022324;-0.992615
122;0.004272;-0.021439;-0.989532
123;0.005341;-0.022278;-0.995407
124;0.005737;-0.022156;-0.996033
125;0.005829;-0.023178;-0.998947
126;0.005463;-0.023499;-1.003891
127;0.005341;-0.023666;-0.997711
128;0.004745;-0.023270;-0.998306
129;0.003998;-0.023178;-0.994232
130;0.004990;-0.021698;-0.992889
131;0.005325;-0.021881;-0.997467
132;0.003479;-0.022675;-0.994980
133;0.005997;-0.023499;-0.989410
134;0.005783;-0.022202;-0.990021
135;0.004913;-0.021606;-0.994781
136;0.004166;-0.021606;-0.987946
137;0.005127;-0.022034;-0.989166
138;0.005722;-0.021469;-0.994095
139;0.004547;-0.021744;-0.996643
140;0.004074;-0.022705;-0.990829
141;0.004852;-0.022675;-1.000595
142;0.005386;-0.023544;-0.998459
143;0.004562;-0.023682;-1.001694
144;0.005753;-0.023468;-0.987350
145;0.004059;-0.021515;-0.997482
146;0.004364;-0.023148;-0.994446
147;0.005707;-0.023041;-0.995087
