index;x;y;z
0;0.006027;-0.022797;-0.989838
1;0.005417;-0.023285;-0.996262
2;0.006332;-0.024139;-0.986908
3;0.005798;-0.023361;-0.992340
4;0.005707;-0.022171;-0.998138
5;0.006851;-0.021530;-0.990402
6;0.006195;-0.022598;-0.992813
7;0.006332;-0.023300;-0.987228
8;0.005936;-0.022873;-0.987244
9;0.006317;-0.023315;-0.992233
10;0.006714;-0.023407;-0.996780
11;0.005508;-0.023117;-0.986786
12;0.005722;-0.022888;-0.997055
13;0.006058;-0.022675;-0.996567
14;0.006393;-0.021851;-1.011246
15;0.005478;-0.021774;-0.992203
16;0.006668;-0.021637;-0.997787
17;0.005905;-0.022415;-0.995483
18;0.005951;-0.022644;-0.997437
19;0.006790;-0.023392;-0.995804
20;0.006851;-0.022659;-0.999664
21;0.006210;-0.022812;-0.996078
22;0.005524;-0.023743;-0.995773
23;0.006393;-0.023590;-0.989594
24;0.006577;-0.023026;-0.988388
25;0.006485;-0.022980;-0.996689
26;0.006485;-0.023453;-0.996185
27;0.006073;-0.021790;-0.989151
28;0.006027;-0.022598;-0.986160
29;0.006378;-0.023315;-1.001419
30;0.005356;-0.022934;-1.002914
31;0.006012;-0.021820;-0.997360
32;0.006821;-0.023270;-0.985565
33;0.005310;-0.023666;-0.985199
34;0.006287;-0.023224;-0.997986
35;0.006729;-0.022781;-1.000229
36;0.005768;-0.022598;-0.997147
37;0.006241;-0.023087;-0.997650
38;0.005280;-0.022018;-0.996674
39;0.005310;-0.023148;-0.998566
40;0.007172;-0.023071;-0.996857
41;0.005951;-0.022064;-0.992050
42;0.006058;-0.023087;-0.991196
43;0.006760;-0.022995;-0.993744
44;0.006027;-0.023483;-0.995209
45;0.005386;-0.023483;-1.002655
46;0.006790;-0.022797;-0.999268
47;0.005966;-0.022400;-0.992584
48;0.005768;-0.023056;-0.998337
49;0.005905;-0.022125;-0.997620
50;0.006302;-0.022263;-0.991562
51;0.006012;-0.023254;-0.992554
52;0.006424;-0.023117;-0.988907
53;0.006348;-0.022171;-0.997238
54;0.006958;-0.023010;-0.995285
55;0.005951;-0.023697;-0.985825
56;0.006546;-0.023712;-0.990967
57;0.006119;-0.023499;-0.991135
58;0.006882;-0.022934;-0.998245
59;0.006409;-0.022873;-0.996292
60;0.006683;-0.022018;-0.990707
61;0.005539;-0.022690;-0.996216
62;0.005432;-0.022537;-0.998672
63;0.006577;-0.022278;-0.997513
64;0.006104;-0.023178;-0.990677
65;0.005692;-0.023621;-1.003433
66;0.006149;-0.023346;-0.996902
67;0.006714;-0.023102;-0.994949
68;0.006470;-0.023117;-0.994797
69;0.006149;-0.023743;-0.998917
70;0.006195;-0.022842;-0.998138
71;0.007019;-0.023376;-1.001495
72;0.006088;-0.022049;-0.992401
73;0.007111;-0.022415;-0.995941
74;0.006088;-0.023666;-0.991806
75;0.006470;-0.022690;-0.990692
76;0.006805;-0.023270;-0.997467
77;0.006882;-0.021561;-0.996094
78;0.006302;-0.022812;-1.000031
79;0.006195;-0.022629;-1.001282
80;0.006058;-0.022003;-0.994904
81;0.005814;-0.023621;-0.995377
82;0.005661;-0.023209;-0.997375
83;0.006622;-0.022781;-0.988464
84;0.006104;-0.023453;-0.999847
85;0.006531;-0.023102;-0.994858
86;0.006042;-0.022034;-0.993942
87;0.005890;-0.022614;-1.001389
88;0.005630;-0.021423;-0.992279
89;0.005096;-0.022736;-0.992172
90;0.005829;-0.023056;-0.988144
91;0.006012;-0.023010;-0.978073
92;0.005829;-0.024643;-0.986389
93;0.007263;-0.023636;-0.994736
94;0.006485;-0.022919;-0.995377
95;0.006760;-0.022537;-0.990372
96;0.006424;-0.022659;-1.002548
97;0.006256;-0.022690;-0.998718
98;0.005798;-0.022720;-0.998642
99;0.006775;-0.024399;-0.995270
100;0.006500;-0.023392;-0.992706
