index;x;y;z
159;-0.004898;-0.014832;-0.996017
160;-0.004807;-0.016235;-0.995789
161;-0.005157;-0.014526;-0.994476
162;-0.005478;-0.015182;-0.995438
163;-0.004181;-0.015366;-0.996140
164;-0.005402;-0.014481;-0.995895
165;-0.004578;-0.015320;-0.995834
166;-0.005280;-0.015594;-0.995132
167;-0.005096;-0.015015;-0.995163
168;-0.004089;-0.015106;-0.995132
169;-0.005096;-0.014481;-0.995102
170;-0.004547;-0.015976;-0.995773
171;-0.004227;-0.015366;-0.995880
172;-0.004303;-0.015335;-0.993088
173;-0.000961;-0.017487;-1.008057
174;-0.001953;-0.016846;-1.000275
175;-0.001556;-0.016083;-0.996704
176;0.001465;-0.017609;-1.019882
