index;x;y;z
0;0.002426;-0.020782;-0.994431
1;0.003754;-0.020493;-0.994507
2;0.003235;-0.022034;-0.994400
3;0.003296;-0.021515;-0.995209
4;0.003342;-0.021317;-0.994217
5;0.003143;-0.021347;-0.994934
6;0.002945;-0.021149;-0.995682
7;0.003616;-0.020935;-0.994354
8;0.002472;-0.020905;-0.994949
9;0.003693;-0.020981;-0.995987
10;0.002975;-0.021347;-0.996979
11;0.002975;-0.021942;-0.994507
12;0.003632;-0.020645;-0.995377
13;0.002853;-0.020874;-0.995148
14;0.003342;-0.022308;-0.994797
15;0.003738;-0.021255;-0.995483
16;0.003265;-0.020401;-0.995407
17;0.003845;-0.021332;-0.995483
18;0.003220;-0.021301;-0.995285
19;0.004150;-0.021973;-0.995987
20;0.003967;-0.021027;-0.994064
21;0.003372;-0.021759;-0.996048
22;0.004364;-0.021637;-0.995224
23;0.004135;-0.021652;-0.994003
24;0.003250;-0.021652;-0.995041
25;0.003662;-0.021927;-0.995361
26;0.004517;-0.022171;-0.994919
27;0.002991;-0.021790;-0.994553
28;0.003815;-0.021332;-0.994919
29;0.004028;-0.021942;-0.994507
30;0.003738;-0.021881;-0.995316
31;0.003891;-0.021393;-0.995544
32;0.002838;-0.022034;-0.996063
33;0.003601;-0.021255;-0.995544
34;0.004120;-0.021698;-0.993607
35;0.002960;-0.020874;-0.994415
36;0.002655;-0.021561;-0.995468
37;0.003036;-0.021820;-0.995255
38;0.003296;-0.021439;-0.995255
39;0.002487;-0.022415;-0.995895
40;0.003677;-0.021454;-0.995804
41;0.003342;-0.021408;-0.996475
42;0.003189;-0.021362;-0.994965
43;0.003494;-0.021088;-0.994705
44;0.004532;-0.020950;-0.995987
45;0.003571;-0.022110;-0.996490
46;0.004257;-0.021957;-0.996536
47;0.003922;-0.021255;-0.996857
48;0.002960;-0.021118;-0.995987
49;0.003265;-0.021942;-0.995850
50;0.003784;-0.021164;-0.996078
51;0.004028;-0.021698;-0.995132
52;0.002731;-0.022446;-0.994873
53;0.003723;-0.022156;-0.995544
54;0.003632;-0.021179;-0.993820
55;0.002975;-0.021317;-0.995758
56;0.003296;-0.020782;-0.996689
57;0.003784;-0.021164;-0.994919
58;0.003540;-0.021591;-0.995087
59;0.003113;-0.021072;-0.995224
