index;x;y;z
0;-0.003769;-0.019272;-0.994766
1;-0.003723;-0.020676;-0.994354
2;-0.003677;-0.019135;-0.994370
3;-0.003326;-0.019379;-0.995117
4;-0.003784;-0.018585;-0.994827
5;-0.004318;-0.019791;-0.995636
6;-0.003754;-0.019775;-0.995895
7;-0.003799;-0.020203;-0.995316
8;-0.003220;-0.019043;-0.994980
9;-0.003036;-0.019821;-0.996109
10;-0.003830;-0.018845;-0.995468
11;-0.004074;-0.019455;-0.995758
12;-0.003922;-0.018967;-0.995560
13;-0.003723;-0.019424;-0.995560
14;-0.004181;-0.019287;-0.996124
15;-0.003647;-0.019104;-0.994522
16;-0.004120;-0.019302;-0.995193
17;-0.004333;-0.019135;-0.995575
18;-0.003540;-0.019592;-0.994949
19;-0.003387;-0.019455;-0.996109
20;-0.003540;-0.019104;-0.995453
21;-0.003281;-0.019257;-0.995575
22;-0.002899;-0.019730;-0.996002
23;-0.003113;-0.019241;-0.994888
24;-0.003662;-0.019043;-0.995132
25;-0.003021;-0.019043;-0.995346
26;-0.002579;-0.019150;-0.994843
27;-0.003830;-0.019104;-0.995041
28;-0.004272;-0.019623;-0.994827
29;-0.003159;-0.019089;-0.994827
30;-0.002975;-0.018799;-0.994202
31;-0.003876;-0.018982;-0.994766
32;-0.003113;-0.018494;-0.995819
33;-0.004257;-0.018433;-0.996094
34;-0.003525;-0.018921;-0.995102
35;-0.004486;-0.018616;-0.993851
36;-0.003281;-0.019348;-0.994019
37;-0.003708;-0.020203;-0.995148
38;-0.003586;-0.019760;-0.994385
39;-0.004166;-0.019928;-0.995972
40;-0.004211;-0.019714;-0.996368
41;-0.002396;-0.019638;-0.995758
42;-0.003281;-0.019165;-0.995209
43;-0.003845;-0.019226;-0.996185
44;-0.003342;-0.019409;-0.994370
45;-0.003586;-0.020081;-0.996292
46;-0.003799;-0.019608;-0.995544
47;-0.003448;-0.018921;-0.993637
48;-0.003922;-0.018936;-0.995453
49;-0.003784;-0.019424;-0.996170
50;-0.003830;-0.019257;-0.995117
51;-0.003143;-0.018677;-0.994522
52;-0.003723;-0.019684;-0.996277
53;-0.004257;-0.019012;-0.993439
54;-0.003998;-0.019867;-0.993179
55;-0.004410;-0.019623;-0.993942
56;-0.004349;-0.019608;-0.994461
57;-0.002853;-0.019760;-0.995712
58;-0.003021;-0.018097;-0.994659
59;-0.003311;-0.018753;-0.996536
60;-0.003464;-0.018692;-0.995056
61;-0.003326;-0.019928;-0.995377
62;-0.003922;-0.019806;-0.995895
63;-0.003113;-0.019119;-0.996170
64;-0.002899;-0.019989;-0.995438
65;-0.003799;-0.019058;-0.993317
