index;x;y;z
0;-0.001221;-0.020416;-0.994720
1;-0.001404;-0.019684;-0.995773
2;-0.000946;-0.019592;-0.997009
3;-0.001572;-0.019501;-0.996017
4;-0.001083;-0.018646;-0.994003
5;-0.001801;-0.020233;-0.996552
6;-0.001022;-0.019485;-0.992844
7;-0.001404;-0.019943;-0.993973
8;-0.001419;-0.019836;-0.994308
9;-0.001648;-0.020569;-0.991348
10;-0.001282;-0.018707;-0.992294
11;-0.000839;-0.019806;-0.993561
12;-0.001801;-0.019302;-0.999634
13;-0.001175;-0.019440;-0.992752
14;-0.002319;-0.019119;-0.993546
15;-0.001450;-0.019608;-0.996918
16;-0.001205;-0.020096;-0.999435
17;-0.001389;-0.018387;-0.993362
18;-0.001419;-0.020187;-0.993149
19;-0.000549;-0.019073;-0.994675
20;-0.002838;-0.018707;-0.998932
21;-0.000275;-0.019424;-0.991013
22;-0.001541;-0.019073;-0.993317
23;-0.000504;-0.020187;-0.993179
24;-0.001099;-0.019211;-1.002213
25;-0.000488;-0.020294;-0.992920
26;-0.000183;-0.019028;-1.000137
27;-0.001221;-0.019333;-0.997711
28;-0.001221;-0.018463;-0.996414
29;-0.001266;-0.018509;-0.995285
30;-0.001877;-0.019379;-0.997650
31;-0.001129;-0.020050;-0.997055
32;-0.000992;-0.019485;-0.994980
33;-0.000565;-0.020187;-0.995605
34;-0.000732;-0.019608;-0.997742
35;-0.001083;-0.019684;-0.997086
36;-0.001511;-0.018784;-0.989410
37;-0.001663;-0.020386;-0.995148
38;-0.002365;-0.020966;-0.996780
39;-0.000870;-0.019974;-0.993149
40;-0.000351;-0.019608;-0.995056
41;-0.000900;-0.019882;-0.994553
42;-0.001038;-0.019135;-0.995850
43;-0.001404;-0.019196;-0.994553
44;-0.000793;-0.019806;-0.995346
45;-0.001526;-0.019348;-0.995544
46;-0.000900;-0.018631;-0.996826
47;-0.001907;-0.019089;-0.996704
48;-0.001266;-0.019455;-0.988358
49;-0.002411;-0.021027;-0.997833
50;-0.000763;-0.020035;-0.998077
51;-0.000778;-0.019577;-0.992569
52;-0.002136;-0.019653;-0.994324
53;-0.001053;-0.019257;-0.991730
54;-0.001907;-0.020142;-0.995560
55;-0.001907;-0.019638;-0.993164
56;-0.001511;-0.018951;-0.994308
57;-0.001633;-0.019623;-0.991791
58;-0.000656;-0.021240;-0.996307
59;-0.000412;-0.019730;-0.993118
60;-0.000473;-0.020401;-1.001373
61;-0.001938;-0.018433;-0.990891
62;-0.001755;-0.019714;-0.995987
63;-0.001221;-0.018860;-0.996933
64;-0.001221;-0.019547;-0.994278
65;-0.001053;-0.018570;-0.996613
66;-0.001404;-0.020126;-0.991302
67;-0.002335;-0.020050;-0.998169
68;-0.001831;-0.019333;-0.998428
69;-0.000900;-0.019684;-0.991943
70;-0.001251;-0.019348;-0.996490
71;-0.001282;-0.020447;-0.995956
72;-0.001190;-0.020615;-0.991745
73;-0.001358;-0.020660;-0.993454
74;-0.001114;-0.020828;-0.998749
75;-0.000961;-0.019485;-0.997299
76;-0.000961;-0.019165;-0.990036
77;-0.001938;-0.019897;-0.998413
78;-0.001236;-0.019302;-0.991943
79;-0.001099;-0.019424;-0.997833
80;-0.001663;-0.020401;-1.000015
81;-0.000946;-0.019653;-0.992523
82;-0.001373;-0.019287;-0.991028
83;-0.001007;-0.020111;-0.998932
84;-0.001129;-0.019501;-0.997452
85;-0.001068;-0.019257;-0.993607
86;-0.001160;-0.019882;-0.992218
87;-0.001709;-0.020172;-0.999481
88;-0.001541;-0.020035;-0.993362
89;-0.002075;-0.020020;-0.994217
90;-0.002319;-0.019989;-0.997864
91;-0.001190;-0.019394;-0.993317
92;-0.002075;-0.019073;-0.994446
93;-0.001846;-0.020020;-0.995071
94;-0.001709;-0.019440;-0.995270
95;-0.002045;-0.019180;-0.995544
96;-0.001602;-0.019989;-0.996841
97;-0.002426;-0.019424;-0.993927
98;-0.002136;-0.019684;-0.988586
99;-0.001480;-0.019897;-0.994034
100;-0.001495;-0.020477;-0.999313
101;-0.001266;-0.020432;-0.993362
102;-0.000046;-0.020004;-0.989014
103;-0.000946;-0.019974;-0.994904
104;-0.000732;-0.020218;-0.996002
105;-0.001221;-0.019104;-0.995132
106;-0.001663;-0.020081;-0.994949
107;-0.000946;-0.020050;-0.999191
108;-0.001663;-0.019318;-0.994751
109;-0.001007;-0.018890;-0.989746
110;-0.000443;-0.020004;-0.994080
111;-0.001205;-0.021317;-0.995682
112;-0.000534;-0.019791;-0.994598
113;-0.001282;-0.019165;-0.997192
114;-0.000931;-0.020538;-0.996780
115;-0.001465;-0.019745;-0.991684
116;-0.000488;-0.020187;-0.995056
117;-0.001038;-0.019440;-0.994431
118;-0.000580;-0.019958;-0.997452
119;-0.001160;-0.019058;-0.996674
120;-0.001129;-0.020889;-0.987915
121;-0.001236;-0.019852;-0.999908
122;-0.001312;-0.020721;-0.989471
123;-0.001099;-0.020035;-0.994125
124;-0.000977;-0.020813;-0.990997
125;-0.001175;-0.020096;-1.000946
126;-0.001175;-0.018982;-0.995590
127;-0.000916;-0.018738;-0.992188
128;-0.002106;-0.018707;-0.994095
129;-0.001175;-0.019974;-0.990982
