index;x;y;z
0;0.000778;-0.019287;-0.986893
1;0.004410;-0.021973;-1.002716
2;0.003189;-0.020615;-0.991699
3;0.002335;-0.020966;-0.998901
4;0.002777;-0.021774;-0.992844
5;0.003967;-0.021957;-0.993835
6;0.002609;-0.022186;-1.006760
7;0.003738;-0.021652;-1.001373
8;0.003632;-0.021469;-1.000412
9;0.003464;-0.020859;-0.997421
10;0.003647;-0.021515;-0.990265
11;0.003113;-0.021973;-0.993774
12;0.003403;-0.021500;-0.996002
13;0.002594;-0.021652;-0.988983
14;0.003326;-0.023209;-0.989136
15;0.002808;-0.021729;-0.992050
16;0.002487;-0.022095;-0.998138
17;0.003036;-0.021805;-1.003738
18;0.002884;-0.020996;-0.999588
19;0.003586;-0.021500;-1.003922
20;0.002884;-0.021393;-0.994461
21;0.002777;-0.021439;-0.987656
22;0.002426;-0.021362;-0.999512
23;0.003250;-0.020615;-0.989365
24;0.003189;-0.020721;-0.993225
25;0.003006;-0.021835;-0.996979
26;0.002975;-0.020370;-1.002258
27;0.003098;-0.021225;-1.009247
28;0.003189;-0.020630;-1.004257
29;0.002960;-0.020996;-1.004105
30;0.003082;-0.020599;-0.996445
31;0.002625;-0.021942;-0.995712
32;0.003357;-0.021164;-0.994995
33;0.003662;-0.021454;-0.987564
34;0.002838;-0.021988;-0.992691
35;0.003098;-0.022659;-0.992218
36;0.003403;-0.021118;-0.994965
37;0.003265;-0.020630;-1.001450
38;0.003571;-0.020844;-0.991425
39;0.002716;-0.021072;-0.996445
40;0.003281;-0.021698;-0.990250
41;0.002808;-0.020279;-0.987442
42;0.002991;-0.022278;-0.995285
43;0.002121;-0.021530;-0.997604
44;0.003220;-0.020966;-0.994385
45;0.002960;-0.021225;-1.007278
46;0.003616;-0.021652;-0.995361
47;0.002914;-0.020966;-0.992844
48;0.003265;-0.021759;-0.995575
49;0.002975;-0.021408;-1.002518
50;0.003464;-0.022110;-1.004898
51;0.003006;-0.021332;-0.994827
52;0.003326;-0.021713;-0.995209
53;0.003311;-0.021622;-0.988831
54;0.002701;-0.021027;-0.987976
55;0.002441;-0.021515;-0.993973
56;0.002899;-0.020355;-1.002350
57;0.003006;-0.019897;-1.001785
58;0.003464;-0.021149;-0.998932
59;0.002609;-0.021530;-0.993881
60;0.002640;-0.021652;-0.997269
61;0.002289;-0.021988;-0.997208
62;0.003113;-0.022217;-0.997284
63;0.003448;-0.021591;-0.994690
64;0.003433;-0.020920;-0.997269
65;0.002930;-0.021606;-0.992416
66;0.003952;-0.021149;-0.996201
67;0.003036;-0.020950;-0.990402
68;0.002258;-0.021912;-0.982971
69;0.003418;-0.021011;-0.988617
70;0.002747;-0.021332;-0.982773
71;0.002060;-0.021423;-0.983276
72;0.002640;-0.021393;-0.993668
73;0.002991;-0.020554;-0.995468
74;0.003067;-0.020462;-0.992691
75;0.002792;-0.020996;-0.991806
76;0.003098;-0.021057;-0.995499
77;0.002457;-0.020950;-0.993729
78;0.002777;-0.020462;-0.993820
79;0.003204;-0.021896;-0.994400
80;0.003479;-0.022049;-0.995865
81;0.002762;-0.021408;-0.999588
82;0.003082;-0.020950;-1.002472
83;0.003128;-0.021851;-0.991882
84;0.002701;-0.022049;-0.992401
85;0.003372;-0.021759;-0.992538
86;0.002808;-0.021271;-1.002762
87;0.003281;-0.020752;-1.004532
88;0.002426;-0.020981;-0.986420
89;0.002472;-0.020981;-0.990768
90;0.002472;-0.021759;-0.995682
91;0.003296;-0.021759;-0.993591
92;0.002823;-0.020889;-0.994873
93;0.003448;-0.022156;-0.999023
94;0.002914;-0.020996;-0.998260
95;0.002502;-0.020782;-1.004150
96;0.002792;-0.021652;-0.991638
97;0.002487;-0.021484;-1.004196
98;0.002060;-0.022766;-0.989929
99;0.002701;-0.021378;-0.992523
100;0.001999;-0.022903;-1.002563
101;0.002823;-0.021851;-0.994705
102;0.003159;-0.021988;-0.990280
103;0.001999;-0.021835;-0.989487
104;0.001694;-0.021347;-0.996109
105;0.003922;-0.021805;-0.993011
106;0.003143;-0.021545;-0.994843
107;0.002441;-0.020462;-0.993271
108;0.003189;-0.022079;-0.991501
109;0.002731;-0.021698;-0.991806
110;0.002899;-0.021988;-0.983826
111;0.003082;-0.021622;-0.995331
112;0.002823;-0.021500;-0.988693
113;0.002975;-0.021393;-0.984894
114;0.002640;-0.021988;-0.992477
115;0.002686;-0.021378;-0.990509
116;0.002945;-0.021179;-0.987488
117;0.003067;-0.021988;-0.994659
118;0.002533;-0.020401;-0.992508
119;0.002747;-0.021652;-0.985168
120;0.002258;-0.021942;-0.986298
121;0.003082;-0.021164;-0.995804
122;0.002960;-0.019821;-1.000427
123;0.003296;-0.020798;-0.994720
124;0.002533;-0.021210;-0.989197
125;0.003220;-0.021164;-0.993149
126;0.002808;-0.021362;-0.997238
127;0.002548;-0.022034;-0.992538
128;0.002960;-0.021423;-0.996567
129;0.003281;-0.022003;-0.997269
130;0.003479;-0.020538;-0.999649
131;0.003036;-0.021149;-1.006973
132;0.003220;-0.020691;-0.995422
133;0.003174;-0.022141;-0.995804
134;0.003616;-0.021393;-1.002243
135;0.003754;-0.020523;-0.992615
136;0.003189;-0.021255;-0.999908
137;0.002930;-0.021088;-0.996307
138;0.002975;-0.022690;-0.992462
139;0.002396;-0.022583;-0.991608
140;0.003494;-0.022598;-0.988495
141;0.003311;-0.021454;-0.993729
142;0.002762;-0.020920;-1.002136
143;0.003693;-0.020218;-0.994965
144;0.002869;-0.020676;-0.995819
145;0.003586;-0.021637;-0.997055
146;0.002731;-0.021149;-0.990143
147;0.003555;-0.021622;-0.999207
148;0.002686;-0.020981;-1.005402
149;0.003418;-0.020584;-0.995590
150;0.002533;-0.021347;-1.000076
151;0.003418;-0.022034;-0.996552
152;0.002472;-0.021454;-0.997604
153;0.002930;-0.022018;-0.996445
154;0.003372;-0.020248;-1.004486
155;0.003265;-0.022369;-1.003433
156;0.003036;-0.022003;-0.994293
157;0.003098;-0.022095;-0.990372
158;0.002716;-0.021179;-0.990417
159;0.003723;-0.021103;-0.993622
160;0.003204;-0.021927;-0.998901
161;0.002960;-0.021149;-0.993637
162;0.002579;-0.020996;-0.997742
163;0.003143;-0.021027;-0.992447
164;0.003601;-0.021866;-0.995117
165;0.003052;-0.022690;-1.007126
166;0.003128;-0.021835;-1.001678
167;0.002762;-0.021332;-0.999603
168;0.003250;-0.022324;-0.999451
169;0.002670;-0.021637;-0.996902
170;0.003143;-0.021606;-0.990921
171;0.002579;-0.021759;-0.992310
172;0.003036;-0.021530;-0.990219
173;0.006851;-0.022095;-1.004059
174;0.007553;-0.022903;-0.992538
175;0.010681;-0.023834;-1.025589
