index;x;y;z
0;0.005829;-0.023270;-0.994934
1;0.005951;-0.023392;-0.994568
2;0.006470;-0.023575;-0.995911
3;0.006088;-0.022278;-0.995392
4;0.006348;-0.022842;-0.995117
5;0.006866;-0.023407;-0.995529
6;0.006668;-0.022446;-0.995209
7;0.006027;-0.023788;-0.995880
8;0.005783;-0.023773;-0.994568
9;0.006424;-0.024811;-0.994415
10;0.005615;-0.023392;-0.995468
11;0.006790;-0.023026;-0.995911
12;0.005661;-0.023453;-0.995285
13;0.006012;-0.022858;-0.995544
14;0.006363;-0.023743;-0.995346
15;0.007019;-0.023361;-0.994278
16;0.005966;-0.023621;-0.995117
17;0.005890;-0.024017;-0.994812
18;0.006271;-0.024063;-0.996063
19;0.006317;-0.023621;-0.994370
20;0.005890;-0.023422;-0.994781
21;0.006012;-0.023331;-0.995163
22;0.007126;-0.023148;-0.994904
23;0.005753;-0.024506;-0.994019
24;0.005814;-0.022568;-0.993988
25;0.005447;-0.021912;-0.994308
26;0.006180;-0.023621;-0.995560
27;0.006653;-0.023163;-0.994110
28;0.006042;-0.023346;-0.994736
29;0.006378;-0.022903;-0.995361
30;0.006165;-0.023972;-0.995041
31;0.005814;-0.024353;-0.994690
32;0.006332;-0.023438;-0.995590
33;0.006042;-0.023727;-0.995270
34;0.005188;-0.022720;-0.995834
35;0.005814;-0.023178;-0.996567
36;0.006210;-0.023346;-0.995026
37;0.006897;-0.023422;-0.995743
38;0.006424;-0.023483;-0.994995
39;0.005417;-0.023712;-0.994873
40;0.005478;-0.023254;-0.995636
41;0.006485;-0.023071;-0.995773
42;0.005737;-0.023117;-0.995605
43;0.005844;-0.023315;-0.995575
44;0.006927;-0.023666;-0.995026
45;0.006561;-0.022751;-0.995163
46;0.006317;-0.023193;-0.994858
47;0.006027;-0.022766;-0.995804
48;0.007278;-0.022980;-0.994492
49;0.006119;-0.022964;-0.995636
50;0.005844;-0.022842;-0.995468
51;0.006744;-0.023499;-0.995636
52;0.006195;-0.023499;-0.996643
53;0.006561;-0.022827;-0.995972
54;0.006577;-0.024078;-0.995422
55;0.005844;-0.022751;-0.995483
56;0.006454;-0.022980;-0.995438
57;0.005554;-0.023361;-0.995178
58;0.005875;-0.023682;-0.994446
59;0.006027;-0.023239;-0.995224
60;0.005615;-0.022598;-0.994507
61;0.005936;-0.024063;-0.995483
62;0.005829;-0.024277;-0.994751
63;0.006836;-0.022614;-0.995117
64;0.006561;-0.023270;-0.994385
65;0.006332;-0.023422;-0.995926
66;0.005417;-0.023392;-0.996078
67;0.006149;-0.024231;-0.995102
68;0.006714;-0.023376;-0.995895
69;0.006042;-0.023926;-0.994919
70;0.006119;-0.023712;-0.995514
71;0.006027;-0.024078;-0.995331
72;0.006638;-0.023560;-0.995224
73;0.005203;-0.022400;-0.995392
74;0.006241;-0.023117;-0.995285
75;0.006287;-0.023727;-0.994843
76;0.006439;-0.023865;-0.995407
77;0.006348;-0.022598;-0.995316
78;0.006348;-0.022705;-0.995377
79;0.006119;-0.023132;-0.995712
80;0.006470;-0.023499;-0.994766
81;0.006836;-0.024445;-0.995789
82;0.006210;-0.023712;-0.995453
83;0.005417;-0.023605;-0.995468
84;0.006042;-0.023392;-0.994888
85;0.006134;-0.023422;-0.996368
86;0.006134;-0.023071;-0.995850
87;0.006180;-0.023941;-0.995255
88;0.005402;-0.022049;-0.995224
89;0.006668;-0.023560;-0.995377
90;0.006226;-0.024155;-0.995697
91;0.007095;-0.024139;-0.995224
92;0.006119;-0.022995;-0.995117
93;0.005814;-0.023529;-0.995880
94;0.006226;-0.023834;-0.995316
95;0.005966;-0.023956;-0.995331
96;0.006592;-0.023651;-0.995697
97;0.006500;-0.023453;-0.995392
98;0.006073;-0.023926;-0.995819
99;0.006363;-0.023605;-0.995987
100;0.006302;-0.023285;-0.995575
101;0.005966;-0.022583;-0.995804
102;0.006439;-0.023697;-0.994980
103;0.006729;-0.024048;-0.995117
104;0.006149;-0.023346;-0.995834
105;0.006836;-0.023132;-0.994614
106;0.006348;-0.022964;-0.994934
107;0.005920;-0.022995;-0.995636
108;0.006042;-0.023727;-0.995087
109;0.005249;-0.022659;-0.995041
110;0.005936;-0.023605;-0.995667
