index;x;y;z
0;-0.007416;-0.014526;-0.994873
1;-0.007751;-0.014557;-0.995667
2;-0.007095;-0.015457;-0.994827
3;-0.007004;-0.014252;-0.995193
4;-0.006958;-0.014404;-0.995453
5;-0.007599;-0.015366;-0.995651
6;-0.007584;-0.014587;-0.995407
7;-0.008057;-0.015762;-0.995087
8;-0.007553;-0.015106;-0.995392
9;-0.007080;-0.015137;-0.995026
10;-0.007248;-0.014938;-0.995987
11;-0.007431;-0.014801;-0.996231
12;-0.007248;-0.015839;-0.995651
13;-0.007309;-0.015472;-0.994965
14;-0.007599;-0.014877;-0.995880
15;-0.006943;-0.015152;-0.994537
16;-0.006653;-0.014572;-0.996658
17;-0.007523;-0.015518;-0.996307
18;-0.007324;-0.014252;-0.995300
19;-0.007584;-0.014557;-0.994446
20;-0.007324;-0.013855;-0.995392
21;-0.007431;-0.015213;-0.995651
22;-0.007477;-0.014618;-0.995667
23;-0.006363;-0.015472;-0.994247
24;-0.006805;-0.014740;-0.995468
25;-0.007904;-0.015305;-0.994919
26;-0.007111;-0.015244;-0.995941
27;-0.007675;-0.014771;-0.995712
28;-0.007736;-0.014206;-0.995041
29;-0.007629;-0.015732;-0.995041
30;-0.007645;-0.015335;-0.995544
31;-0.007858;-0.015121;-0.995316
32;-0.007492;-0.014389;-0.995575
33;-0.007828;-0.014572;-0.995178
34;-0.006699;-0.015427;-0.994171
35;-0.007492;-0.014664;-0.995193
36;-0.008072;-0.015060;-0.994431
37;-0.008026;-0.014725;-0.996323
38;-0.006516;-0.014206;-0.995804
39;-0.007538;-0.014786;-0.995270
40;-0.007187;-0.016327;-0.995560
41;-0.007904;-0.015503;-0.995880
42;-0.007233;-0.014923;-0.993851
43;-0.007278;-0.014664;-0.995728
44;-0.006989;-0.015549;-0.996658
45;-0.006790;-0.013840;-0.994904
46;-0.007446;-0.016037;-0.994766
47;-0.007019;-0.013855;-0.996277
48;-0.007324;-0.014679;-0.996216
49;-0.007431;-0.015167;-0.996048
50;-0.007172;-0.015106;-0.995605
51;-0.008072;-0.014420;-0.996552
52;-0.007767;-0.014832;-0.995544
53;-0.006561;-0.015244;-0.996246
54;-0.007202;-0.015488;-0.994827
55;-0.006958;-0.014572;-0.995636
56;-0.007324;-0.014801;-0.994278
57;-0.007889;-0.014572;-0.995880
58;-0.007889;-0.016006;-0.996979
59;-0.007523;-0.015625;-0.995804
60;-0.007385;-0.015244;-0.995804
61;-0.007080;-0.014694;-0.995407
62;-0.007843;-0.014221;-0.995071
63;-0.007156;-0.014572;-0.993179
64;-0.007187;-0.014084;-0.996689
65;-0.007584;-0.015060;-0.995193
66;-0.006866;-0.014496;-0.995407
67;-0.007339;-0.014862;-0.995544
68;-0.007095;-0.015457;-0.994339
69;-0.007507;-0.013855;-0.995911
70;-0.007721;-0.015656;-0.996643
71;-0.007263;-0.015106;-0.997314
72;-0.007889;-0.015350;-0.996323
73;-0.007233;-0.014557;-0.994797
74;-0.007172;-0.015213;-0.995346
75;-0.007767;-0.014694;-0.995316
76;-0.007767;-0.014496;-0.994781
77;-0.007111;-0.014420;-0.994522
78;-0.007248;-0.014481;-0.995361
79;-0.007538;-0.014633;-0.994827
80;-0.007309;-0.015152;-0.995010
81;-0.007355;-0.015228;-0.995270
82;-0.007141;-0.014450;-0.994919
83;-0.006927;-0.014587;-0.995422
84;-0.007782;-0.015930;-0.996094
85;-0.008270;-0.014389;-0.995575
86;-0.007004;-0.013809;-0.996719
87;-0.006821;-0.014679;-0.994568
88;-0.007431;-0.014175;-0.994766
89;-0.007095;-0.015701;-0.994995
90;-0.007492;-0.013885;-0.994934
91;-0.007553;-0.015091;-0.995163
92;-0.007065;-0.013901;-0.995377
93;-0.007477;-0.014130;-0.995728
94;-0.007797;-0.015244;-0.995224
95;-0.006805;-0.014938;-0.995560
96;-0.006607;-0.015259;-0.995651
97;-0.006668;-0.014999;-0.995026
98;-0.007462;-0.014008;-0.993515
99;-0.007507;-0.014343;-0.995010
100;-0.007477;-0.015015;-0.995850
101;-0.007233;-0.014786;-0.995331
102;-0.007080;-0.015671;-0.994293
103;-0.008408;-0.014954;-0.994385
104;-0.007156;-0.015961;-0.994934
105;-0.006790;-0.015518;-0.994995
106;-0.007156;-0.015060;-0.994080
107;-0.007874;-0.014297;-0.995178
108;-0.007172;-0.015717;-0.996628
109;-0.007477;-0.015106;-0.995728
110;-0.008881;-0.015427;-0.995956
111;-0.007309;-0.014969;-0.995392
112;-0.007355;-0.015289;-0.995941
113;-0.007614;-0.014587;-0.995651
114;-0.007385;-0.014908;-0.995590
115;-0.007217;-0.015884;-0.995682
116;-0.006989;-0.014511;-0.995316
117;-0.006622;-0.014389;-0.995377
118;-0.007858;-0.015381;-0.995499
119;-0.007324;-0.015274;-0.995056
120;-0.008011;-0.015564;-0.995163
121;-0.006577;-0.014908;-0.993683
122;-0.007217;-0.014404;-0.993607
123;-0.007660;-0.014481;-0.994110
124;-0.006775;-0.014603;-0.995422
125;-0.007935;-0.015488;-0.995331
126;-0.007523;-0.014755;-0.995132
127;-0.007187;-0.014587;-0.994431
128;-0.007294;-0.014267;-0.995453
129;-0.007355;-0.014725;-0.994095
130;-0.008118;-0.014603;-0.995728
131;-0.006912;-0.014175;-0.994049
132;-0.007584;-0.014099;-0.995941
133;-0.007935;-0.014420;-0.995285
134;-0.007248;-0.014755;-0.995255
135;-0.007019;-0.015045;-0.995926
136;-0.007233;-0.015106;-0.992615
137;-0.007278;-0.014786;-0.992584
138;-0.007553;-0.014816;-0.995392
139;-0.007156;-0.015121;-0.994568
140;-0.006989;-0.014328;-0.994949
141;-0.006699;-0.015610;-0.996460
142;-0.007370;-0.014923;-0.994263
143;-0.007812;-0.014908;-0.993149
144;-0.006760;-0.014526;-0.996307
145;-0.007690;-0.014267;-0.995773
146;-0.006989;-0.014618;-0.996323
147;-0.006577;-0.015152;-0.995560
148;-0.007812;-0.013870;-0.995758
149;-0.007217;-0.014816;-0.996384
150;-0.006805;-0.015244;-0.998688
151;-0.007401;-0.015701;-0.996384
152;-0.006577;-0.015289;-0.996292
153;-0.008179;-0.015182;-0.995895
154;-0.007263;-0.014664;-0.995361
155;-0.006821;-0.014420;-0.994797
156;-0.007782;-0.015030;-0.995377
157;-0.007278;-0.014175;-0.995331
158;-0.007278;-0.014801;-0.995712
159;-0.006699;-0.015060;-0.994171
160;-0.007614;-0.015625;-0.995422
161;-0.007477;-0.014603;-0.994995
162;-0.007034;-0.014648;-0.996292
163;-0.006287;-0.014175;-0.995956
164;-0.007080;-0.014954;-0.994446
165;-0.006836;-0.015717;-0.995911
166;-0.007111;-0.015335;-0.996475
167;-0.007919;-0.014923;-0.995453
168;-0.007355;-0.014847;-0.996246
169;-0.006958;-0.015579;-0.995392
170;-0.007278;-0.014877;-0.995560
171;-0.006622;-0.015533;-0.996994
172;-0.006546;-0.014572;-0.995621
173;-0.007370;-0.014984;-0.995941
