index;x;y;z
0;0.003937;-0.021759;-0.995682
1;0.003418;-0.022278;-0.994125
2;0.004059;-0.021957;-0.994690
3;0.003525;-0.022476;-0.996033
4;0.003281;-0.022034;-0.995300
5;0.003036;-0.022491;-0.995743
6;0.003448;-0.022568;-0.994644
7;0.003403;-0.021927;-0.995041
8;0.003952;-0.022186;-0.995285
9;0.003952;-0.022400;-0.994766
10;0.003647;-0.021667;-0.995361
11;0.003616;-0.022202;-0.994568
12;0.003769;-0.021835;-0.995895
13;0.004333;-0.022171;-0.995407
14;0.002975;-0.022232;-0.995438
15;0.003906;-0.021072;-0.995087
16;0.003967;-0.022537;-0.996201
17;0.003937;-0.021866;-0.995804
18;0.004150;-0.021896;-0.995300
19;0.004517;-0.022385;-0.996552
20;0.003815;-0.022690;-0.995377
21;0.003647;-0.022598;-0.995087
22;0.004501;-0.021729;-0.995773
23;0.003937;-0.021927;-0.996201
24;0.003952;-0.022049;-0.995605
25;0.004028;-0.022598;-0.994919
26;0.003708;-0.022568;-0.995834
27;0.004318;-0.022430;-0.995148
28;0.003311;-0.022217;-0.995987
29;0.003433;-0.022263;-0.995773
30;0.002975;-0.022049;-0.995773
31;0.003113;-0.022339;-0.994003
32;0.003525;-0.022110;-0.994919
33;0.003418;-0.022675;-0.996048
34;0.003922;-0.021652;-0.995834
35;0.003113;-0.022766;-0.996399
36;0.004318;-0.022278;-0.994705
37;0.003510;-0.022003;-0.994949
38;0.004059;-0.022217;-0.994858
39;0.003403;-0.021179;-0.995605
40;0.003937;-0.020248;-0.995056
41;0.003860;-0.022156;-0.995728
42;0.003174;-0.021881;-0.995361
43;0.003677;-0.022202;-0.995621
44;0.003662;-0.022629;-0.995087
45;0.003998;-0.021927;-0.995453
46;0.003571;-0.022141;-0.995422
47;0.003937;-0.022446;-0.996063
48;0.003464;-0.021896;-0.995392
49;0.003998;-0.022110;-0.996399
50;0.003815;-0.021713;-0.994797
51;0.003830;-0.021347;-0.994812
52;0.003983;-0.021683;-0.995300
53;0.002930;-0.022491;-0.995438
54;0.004044;-0.022186;-0.995941
55;0.003418;-0.022537;-0.994110
56;0.003693;-0.023071;-0.996490
57;0.004639;-0.021713;-0.995132
58;0.003647;-0.022079;-0.996231
59;0.003464;-0.021240;-0.995102
60;0.003922;-0.022003;-0.995682
61;0.003143;-0.022705;-0.995209
62;0.003296;-0.022141;-0.994873
63;0.003632;-0.021927;-0.995728
64;0.003479;-0.022842;-0.995880
65;0.003021;-0.022644;-0.996246
66;0.003571;-0.022385;-0.997116
67;0.003647;-0.022308;-0.996323
68;0.003403;-0.022583;-0.994232
69;0.004135;-0.022919;-0.995972
70;0.003616;-0.021942;-0.995621
71;0.003937;-0.022049;-0.995163
72;0.003311;-0.021820;-0.994888
73;0.003723;-0.022110;-0.994766
74;0.003891;-0.021820;-0.996155
75;0.004196;-0.022903;-0.995346
76;0.003433;-0.021683;-0.995148
77;0.003891;-0.021439;-0.994186
78;0.003433;-0.022888;-0.995178
79;0.004120;-0.021942;-0.995041
80;0.003189;-0.021957;-0.994354
81;0.003510;-0.022537;-0.995148
82;0.003418;-0.022079;-0.995636
83;0.004059;-0.021729;-0.995026
84;0.004303;-0.022751;-0.995941
85;0.004318;-0.021927;-0.994904
86;0.003357;-0.022217;-0.995773
87;0.003647;-0.021820;-0.995773
88;0.003845;-0.021942;-0.996109
89;0.004074;-0.022888;-0.995850
90;0.003769;-0.021515;-0.995117
91;0.003311;-0.020950;-0.994217
92;0.003708;-0.020966;-0.996460
93;0.004135;-0.021820;-0.996185
94;0.004257;-0.021942;-0.995209
95;0.003937;-0.022354;-0.994827
96;0.003479;-0.022369;-0.994629
97;0.004440;-0.021957;-0.994476
98;0.003845;-0.021729;-0.994797
99;0.003098;-0.021515;-0.996002
100;0.003525;-0.022980;-0.994995
101;0.004181;-0.021698;-0.994995
102;0.003830;-0.022461;-0.995102
103;0.004272;-0.021835;-0.995804
104;0.004150;-0.022217;-0.996201
105;0.003876;-0.023010;-0.995773
106;0.004120;-0.021683;-0.995621
107;0.003387;-0.023605;-0.995880
108;0.003738;-0.021439;-0.995178
109;0.003403;-0.022980;-0.994476
110;0.004486;-0.022736;-0.995758
111;0.003281;-0.021881;-0.996033
112;0.004303;-0.022781;-0.995819
113;0.004074;-0.022675;-0.995987
114;0.003754;-0.021759;-0.995743
115;0.003510;-0.022537;-0.994522
116;0.003510;-0.022385;-0.995590
117;0.003677;-0.022049;-0.995743
118;0.004532;-0.022675;-0.994843
119;0.004211;-0.022247;-0.995117
120;0.003799;-0.021912;-0.994843
121;0.004196;-0.021622;-0.995331
122;0.003082;-0.022171;-0.996429
123;0.003525;-0.021652;-0.995041
124;0.003235;-0.022095;-0.994781
125;0.003769;-0.022629;-0.996307
126;0.003372;-0.022049;-0.995270
127;0.003754;-0.022049;-0.995316
128;0.003571;-0.023056;-0.996506
129;0.002960;-0.022476;-0.995209
130;0.004318;-0.022568;-0.995163
131;0.003891;-0.022308;-0.994659
132;0.003143;-0.022705;-0.994934
133;0.003494;-0.022598;-0.994537
134;0.004364;-0.021011;-0.994614
135;0.003616;-0.021164;-0.994858
136;0.002853;-0.022385;-0.994720
137;0.003983;-0.021454;-0.995102
138;0.003448;-0.021988;-0.995239
139;0.003448;-0.022461;-0.996017
140;0.003632;-0.022034;-0.995193
141;0.003876;-0.022141;-0.994858
142;0.004181;-0.021378;-0.994904
143;0.003159;-0.022430;-0.995651
144;0.004517;-0.022491;-0.995834
145;0.004028;-0.022644;-0.996368
146;0.003632;-0.022339;-0.994904
147;0.003128;-0.022369;-0.996399
148;0.004807;-0.021500;-0.995529
149;0.004303;-0.022049;-0.994629
150;0.004395;-0.022156;-0.994308
151;0.003189;-0.022186;-0.995972
152;0.003860;-0.021088;-0.994385
153;0.003525;-0.022491;-0.995636
154;0.003510;-0.022766;-0.994186
155;0.003799;-0.023010;-0.995270
156;0.003769;-0.021912;-0.995224
