index;x;y;z
168;0.007477;-0.023605;-0.993958
169;0.008102;-0.024246;-0.995193
170;0.007614;-0.023270;-0.994141
171;0.006851;-0.023514;-0.994781
172;0.007736;-0.023743;-0.995468
173;0.008438;-0.024124;-0.994080
174;0.007828;-0.023773;-0.993988
175;0.007782;-0.024307;-0.993851
176;0.008041;-0.023117;-0.994263
177;0.008102;-0.023407;-0.994568
178;0.007401;-0.024002;-0.994370
179;0.007187;-0.023315;-0.994247
180;0.007828;-0.023376;-0.994446
181;0.008179;-0.023560;-0.993851
182;0.008316;-0.024002;-0.995529
183;0.007950;-0.023941;-0.994217
184;0.008240;-0.024307;-0.994781
185;0.007584;-0.023438;-0.993286
186;0.007706;-0.024353;-0.995285
187;0.007675;-0.024338;-0.994171
188;0.008835;-0.023712;-0.996002
189;0.007996;-0.023422;-0.995041
190;0.008331;-0.024048;-0.994019
