index;x;y;z
0;-0.002716;-0.019928;-0.990387
1;-0.001419;-0.020248;-0.994202
2;-0.001556;-0.019760;-0.994690
3;-0.001114;-0.021088;-0.994843
4;-0.001724;-0.019730;-0.993973
5;-0.001038;-0.019745;-0.995285
6;-0.000916;-0.020096;-0.995422
7;-0.000900;-0.020432;-0.995209
8;-0.001968;-0.019638;-0.993835
9;-0.002258;-0.021088;-0.994293
10;-0.000824;-0.020035;-0.995651
11;-0.002502;-0.020416;-0.994766
12;-0.000946;-0.020477;-0.994644
13;-0.002213;-0.019531;-0.995300
14;-0.000290;-0.019348;-0.994934
15;-0.000977;-0.019913;-0.995285
16;-0.001755;-0.019958;-0.994568
17;-0.001312;-0.019379;-0.994568
18;-0.001862;-0.020004;-0.994537
19;-0.001129;-0.020020;-0.995392
20;-0.001572;-0.020462;-0.994781
21;-0.001526;-0.019608;-0.995331
22;-0.001236;-0.019470;-0.993927
23;-0.001297;-0.020004;-0.995056
24;-0.001251;-0.019714;-0.995300
25;-0.000778;-0.019806;-0.994736
26;-0.001877;-0.019714;-0.994980
27;-0.002335;-0.020035;-0.994995
28;-0.001511;-0.019501;-0.995468
29;-0.001312;-0.020844;-0.993744
30;-0.001633;-0.018997;-0.995575
31;-0.001099;-0.019104;-0.995346
32;-0.002121;-0.020370;-0.994858
33;-0.001572;-0.019821;-0.995590
34;-0.001999;-0.020035;-0.995163
35;-0.001266;-0.019730;-0.995193
36;-0.001404;-0.020218;-0.994705
37;-0.001663;-0.018768;-0.995178
38;-0.001846;-0.019531;-0.994827
39;-0.002090;-0.020798;-0.995712
40;-0.001831;-0.019211;-0.994263
41;-0.000763;-0.020126;-0.994095
42;-0.000183;-0.020233;-0.996201
43;-0.001801;-0.020050;-0.994980
44;-0.001205;-0.020111;-0.995285
45;-0.001419;-0.019760;-0.995010
46;-0.000259;-0.019531;-0.993439
47;-0.000290;-0.019363;-0.994583
48;-0.001678;-0.020020;-0.995743
49;-0.001846;-0.020020;-0.995697
50;-0.001358;-0.020889;-0.993988
51;-0.002136;-0.019577;-0.994232
52;-0.000839;-0.020157;-0.995392
53;-0.001282;-0.019867;-0.994385
54;-0.001450;-0.019577;-0.994675
55;-0.001724;-0.020523;-0.994751
56;-0.002060;-0.019974;-0.994858
57;-0.002136;-0.020035;-0.994949
58;-0.001663;-0.019714;-0.995636
59;-0.000931;-0.020065;-0.995956
60;-0.001358;-0.020111;-0.994278
61;-0.001450;-0.020599;-0.994354
62;-0.001236;-0.020004;-0.994385
63;-0.001648;-0.020584;-0.994370
64;-0.000839;-0.020081;-0.995605
65;-0.001450;-0.020157;-0.996353
66;-0.001617;-0.020355;-0.995575
67;-0.001480;-0.019928;-0.994827
68;-0.000610;-0.019974;-0.994781
69;-0.000885;-0.019943;-0.995529
70;-0.001465;-0.021088;-0.995392
71;-0.000992;-0.020676;-0.994873
72;-0.001389;-0.019913;-0.994949
73;-0.001038;-0.020126;-0.994751
74;-0.002029;-0.020050;-0.996109
75;-0.001678;-0.020126;-0.995026
76;-0.001129;-0.018784;-0.994980
77;-0.000931;-0.019882;-0.994308
78;-0.001099;-0.019623;-0.995956
79;-0.001923;-0.019501;-0.993637
80;-0.000595;-0.020157;-0.994766
81;-0.001129;-0.020126;-0.994781
82;-0.001465;-0.020340;-0.994461
83;-0.001923;-0.019775;-0.995804
84;-0.002335;-0.020432;-0.995605
85;-0.001099;-0.019547;-0.994553
86;-0.001755;-0.020325;-0.994446
87;-0.001343;-0.019272;-0.994980
88;-0.001343;-0.020050;-0.994934
89;-0.001373;-0.020432;-0.995056
90;-0.000763;-0.019958;-0.995178
91;-0.002365;-0.019897;-0.994156
92;-0.001572;-0.020004;-0.994949
93;-0.001190;-0.020340;-0.994644
94;-0.001114;-0.020309;-0.994537
95;-0.001740;-0.020111;-0.994766
96;-0.001465;-0.019241;-0.994766
97;-0.000809;-0.020126;-0.995773
98;-0.000977;-0.019958;-0.993973
99;-0.001114;-0.019745;-0.995178
100;-0.001724;-0.020630;-0.995712
101;-0.001678;-0.020294;-0.994522
102;-0.001312;-0.020721;-0.994812
103;-0.001526;-0.019852;-0.995178
104;-0.002029;-0.019867;-0.994003
105;-0.001190;-0.019516;-0.995667
106;-0.000748;-0.020096;-0.994736
107;-0.001358;-0.019897;-0.995163
108;-0.000305;-0.019394;-0.994476
109;-0.001282;-0.019318;-0.993896
110;-0.001648;-0.019562;-0.994873
111;-0.001373;-0.020874;-0.994629
112;-0.001419;-0.019287;-0.994934
113;-0.001694;-0.019516;-0.994980
114;-0.001434;-0.019867;-0.994537
115;-0.000961;-0.019928;-0.993561
116;-0.001587;-0.019836;-0.995285
117;-0.001175;-0.019791;-0.994476
118;-0.001312;-0.019608;-0.994934
119;-0.001358;-0.019211;-0.995468
120;-0.001755;-0.019226;-0.994843
121;-0.000641;-0.020004;-0.994278
122;-0.001312;-0.020706;-0.995361
123;-0.001801;-0.020523;-0.993805
124;-0.001160;-0.020126;-0.994125
125;-0.000595;-0.019943;-0.994781
126;-0.001343;-0.020370;-0.996155
127;-0.000778;-0.020065;-0.994720
128;-0.000443;-0.020157;-0.994293
129;-0.001495;-0.020340;-0.995255
130;-0.001083;-0.020218;-0.994461
131;-0.001221;-0.020691;-0.995667
132;-0.002090;-0.020081;-0.995132
133;-0.001297;-0.019562;-0.994614
134;-0.001282;-0.019501;-0.994659
135;-0.001801;-0.019333;-0.994385
136;-0.003113;-0.020264;-0.994308
137;-0.001572;-0.019669;-0.995270
138;-0.000671;-0.019211;-0.995209
139;-0.002197;-0.020325;-0.995499
140;-0.001465;-0.020142;-0.995346
141;-0.001495;-0.019989;-0.996277
142;-0.001938;-0.019547;-0.994766
143;-0.001083;-0.020065;-0.994995
144;-0.000854;-0.019577;-0.994583
145;-0.001953;-0.020340;-0.994812
146;-0.000443;-0.019974;-0.994827
147;-0.001205;-0.020172;-0.995453
148;-0.001099;-0.019775;-0.994003
149;-0.001953;-0.019272;-0.994827
150;-0.001282;-0.018997;-0.994461
151;-0.001465;-0.021225;-0.996170
152;-0.002274;-0.020676;-0.994385
153;-0.001266;-0.019882;-0.994476
154;-0.002106;-0.019302;-0.995148
155;-0.002640;-0.019867;-0.994461
156;-0.001907;-0.020630;-0.994766
157;-0.001007;-0.020508;-0.994598
158;-0.001373;-0.019196;-0.995056
159;-0.001114;-0.019882;-0.994339
160;-0.001434;-0.020584;-0.994156
161;-0.001312;-0.020142;-0.994965
162;-0.001724;-0.020081;-0.995728
163;-0.002182;-0.019485;-0.994186
164;-0.001175;-0.020920;-0.995926
165;-0.002090;-0.020157;-0.994858
166;-0.001358;-0.020508;-0.994934
167;-0.001648;-0.019806;-0.994980
168;-0.001511;-0.020035;-0.994949
169;-0.000839;-0.020004;-0.994949
170;-0.001266;-0.020157;-0.995804
171;-0.001373;-0.019836;-0.996689
172;-0.001480;-0.019928;-0.993790
173;-0.001877;-0.020096;-0.994888
174;-0.001343;-0.020157;-0.995148
175;-0.001129;-0.020248;-0.994049
176;-0.001862;-0.019806;-0.995026
177;-0.001785;-0.019333;-0.994934
178;-0.001160;-0.020065;-0.993820
179;-0.001541;-0.019363;-0.994156
180;-0.001633;-0.019989;-0.995270
181;-0.001968;-0.019196;-0.994858
182;-0.001556;-0.019714;-0.994736
183;-0.002441;-0.019119;-0.990707
184;0.000137;-0.019958;-0.998428
185;-0.000504;-0.020645;-0.995850
186;-0.001663;-0.021088;-0.990952
