index;x;y;z
0;0.001999;-0.021683;-0.994400
1;0.001541;-0.021561;-0.994461
2;0.001968;-0.021103;-0.994949
3;0.001999;-0.021011;-0.995071
4;0.002640;-0.021423;-0.994827
5;0.001587;-0.021652;-0.995651
6;0.001434;-0.020721;-0.995743
7;0.001678;-0.019852;-0.994812
8;0.001205;-0.021042;-0.995392
9;0.002289;-0.021179;-0.994797
10;0.001663;-0.021042;-0.995010
11;0.001862;-0.021194;-0.995422
12;0.002075;-0.021011;-0.994858
13;0.001862;-0.021240;-0.995605
14;0.002075;-0.021118;-0.995148
15;0.002335;-0.021790;-0.994064
16;0.001785;-0.021194;-0.995316
17;0.001251;-0.021545;-0.994461
18;0.002014;-0.021164;-0.994919
19;0.002228;-0.020737;-0.995224
20;0.001114;-0.021317;-0.995483
21;0.001450;-0.021835;-0.994858
22;0.002090;-0.021011;-0.995422
23;0.001862;-0.020935;-0.994598
24;0.001724;-0.021194;-0.994965
25;0.002121;-0.021744;-0.995224
26;0.002335;-0.021606;-0.995193
27;0.002274;-0.021851;-0.994659
28;0.001984;-0.021530;-0.995651
29;0.001480;-0.021698;-0.995712
30;0.001617;-0.021118;-0.995316
31;0.002075;-0.020676;-0.994415
32;0.001419;-0.021790;-0.994568
33;0.001709;-0.021378;-0.996002
34;0.002304;-0.021317;-0.995117
35;0.002243;-0.020905;-0.994781
36;0.001938;-0.021515;-0.994736
37;0.002563;-0.020966;-0.994339
38;0.001526;-0.020782;-0.994934
39;0.001663;-0.020721;-0.994583
40;0.001770;-0.021317;-0.995682
41;0.001617;-0.021774;-0.995834
42;0.002289;-0.021317;-0.994904
43;0.002487;-0.019562;-0.995132
44;0.002228;-0.021057;-0.995346
45;0.002197;-0.021088;-0.994400
46;0.001923;-0.021225;-0.994980
47;0.001709;-0.021729;-0.994736
48;0.002274;-0.020126;-0.995636
49;0.001328;-0.020874;-0.995972
50;0.001099;-0.020935;-0.995667
51;0.001343;-0.020706;-0.995941
52;0.001175;-0.021118;-0.994690
53;0.001816;-0.020599;-0.995605
54;0.001312;-0.021973;-0.996124
55;0.002151;-0.021881;-0.995255
56;0.001572;-0.020615;-0.994965
57;0.002304;-0.020477;-0.994858
58;0.001740;-0.020889;-0.995987
59;0.002594;-0.021683;-0.996292
60;0.001633;-0.020981;-0.996353
61;0.001602;-0.022385;-0.995239
62;0.002151;-0.021729;-0.995972
63;0.002045;-0.021210;-0.995407
64;0.001785;-0.020798;-0.995087
65;0.001862;-0.021164;-0.994690
66;0.001770;-0.021393;-0.995117
67;0.001434;-0.020859;-0.995575
68;0.001648;-0.021149;-0.995667
69;0.002106;-0.021271;-0.995346
70;0.001953;-0.020950;-0.994904
71;0.001770;-0.020782;-0.995087
72;0.001846;-0.020599;-0.994858
73;0.001862;-0.020950;-0.995071
74;0.002655;-0.021606;-0.994507
75;0.002045;-0.021835;-0.994644
76;0.001587;-0.020737;-0.995148
77;0.001541;-0.021439;-0.995285
78;0.001465;-0.021210;-0.994186
79;0.002304;-0.021088;-0.995178
80;0.001999;-0.021240;-0.995682
81;0.001053;-0.021194;-0.995285
82;0.002258;-0.021194;-0.995468
83;0.001923;-0.020813;-0.994476
84;0.001328;-0.021164;-0.995773
85;0.001266;-0.021271;-0.995010
86;0.002319;-0.021500;-0.995697
87;0.001373;-0.021454;-0.995392
88;0.002243;-0.020676;-0.995361
89;0.001389;-0.021103;-0.995499
90;0.001236;-0.021912;-0.996155
91;0.001907;-0.021118;-0.994812
92;0.001694;-0.021072;-0.995941
93;0.002838;-0.021912;-0.995621
94;0.001038;-0.021957;-0.994751
95;0.001968;-0.021698;-0.995438
96;0.001877;-0.021179;-0.995102
97;0.001221;-0.020920;-0.994186
98;0.001633;-0.021591;-0.995926
99;0.001587;-0.021118;-0.994659
100;0.001556;-0.021072;-0.996567
101;0.001740;-0.021393;-0.996094
102;0.002136;-0.021469;-0.995010
103;0.001373;-0.021042;-0.994049
104;0.002045;-0.021423;-0.995712
105;0.001831;-0.021164;-0.994308
106;0.001984;-0.021820;-0.995605
107;0.001434;-0.020554;-0.995255
108;0.001923;-0.020660;-0.994400
109;0.002274;-0.021698;-0.995285
110;0.002197;-0.021393;-0.996643
111;0.002594;-0.021057;-0.995270
112;0.001877;-0.021225;-0.995163
113;0.001953;-0.021362;-0.995926
114;0.002029;-0.021423;-0.995255
115;0.001831;-0.021652;-0.994125
116;0.001694;-0.021347;-0.995499
117;0.001678;-0.021851;-0.995468
118;0.001663;-0.021301;-0.994568
119;0.001602;-0.021423;-0.995850
120;0.001816;-0.020660;-0.994904
121;0.001251;-0.021011;-0.994354
122;0.001373;-0.021133;-0.995087
123;0.001801;-0.021179;-0.994919
124;0.002213;-0.021133;-0.994705
125;0.002289;-0.020920;-0.995071
126;0.001236;-0.021103;-0.994766
127;0.002197;-0.020950;-0.995163
