index;x;y;z
0;-0.005615;-0.016556;-0.995529
1;-0.006561;-0.015961;-0.995193
2;-0.005234;-0.015411;-0.994858
3;-0.006088;-0.016586;-0.995300
4;-0.006287;-0.016083;-0.995605
5;-0.006409;-0.015335;-0.996399
6;-0.005539;-0.016953;-0.995895
7;-0.005859;-0.016113;-0.995865
8;-0.006348;-0.016327;-0.995911
9;-0.005646;-0.016068;-0.996246
10;-0.005966;-0.015152;-0.995712
11;-0.006409;-0.015854;-0.994583
12;-0.005646;-0.016602;-0.995117
13;-0.006180;-0.016647;-0.994797
14;-0.006378;-0.016296;-0.994995
15;-0.005676;-0.016357;-0.996414
16;-0.005783;-0.016556;-0.994720
17;-0.004822;-0.016327;-0.996033
18;-0.006912;-0.016281;-0.995972
19;-0.006134;-0.016144;-0.995514
20;-0.005585;-0.015457;-0.994766
21;-0.005493;-0.016296;-0.995926
22;-0.005112;-0.016907;-0.995529
23;-0.007141;-0.016312;-0.995804
24;-0.006058;-0.015686;-0.995483
25;-0.006699;-0.015762;-0.995346
26;-0.006607;-0.015930;-0.995575
27;-0.005661;-0.015472;-0.996002
28;-0.006042;-0.016769;-0.995422
29;-0.006958;-0.015808;-0.996399
30;-0.006439;-0.015564;-0.995468
31;-0.006348;-0.016129;-0.994202
32;-0.006348;-0.016357;-0.995346
33;-0.005737;-0.016144;-0.995956
34;-0.006454;-0.016205;-0.995270
35;-0.006104;-0.015076;-0.997620
36;-0.005707;-0.016037;-0.995789
37;-0.005630;-0.016693;-0.995926
38;-0.006363;-0.016220;-0.994659
39;-0.006073;-0.016388;-0.994827
40;-0.006516;-0.016205;-0.994781
41;-0.006348;-0.015747;-0.994751
42;-0.006363;-0.016495;-0.994644
43;-0.007233;-0.015137;-0.995483
44;-0.006516;-0.015640;-0.995834
45;-0.006241;-0.015625;-0.994186
46;-0.006317;-0.016724;-0.996277
47;-0.006531;-0.016251;-0.993759
48;-0.005844;-0.016602;-0.994919
49;-0.006119;-0.016068;-0.995560
50;-0.004761;-0.016129;-0.996460
51;-0.006256;-0.015778;-0.995499
52;-0.006165;-0.015244;-0.996277
53;-0.006042;-0.015442;-0.996445
54;-0.006622;-0.015869;-0.995270
55;-0.005722;-0.016037;-0.995117
56;-0.005783;-0.016342;-0.996033
57;-0.005707;-0.016434;-0.995148
58;-0.006744;-0.016647;-0.996552
59;-0.006226;-0.016052;-0.995407
60;-0.006149;-0.016220;-0.995529
61;-0.006729;-0.016632;-0.995316
62;-0.006668;-0.015869;-0.995316
63;-0.006577;-0.016434;-0.996552
64;-0.005890;-0.016663;-0.996323
65;-0.005783;-0.015457;-0.995468
66;-0.005753;-0.017136;-0.995590
67;-0.005798;-0.016098;-0.994873
68;-0.006500;-0.016617;-0.996933
69;-0.007233;-0.016510;-0.994583
70;-0.006577;-0.015732;-0.995895
71;-0.006027;-0.016602;-0.995056
72;-0.006683;-0.016663;-0.996552
73;-0.006226;-0.015427;-0.996002
74;-0.006424;-0.017365;-0.996429
75;-0.006012;-0.016617;-0.994156
76;-0.006317;-0.016220;-0.996902
77;-0.005844;-0.016556;-0.996704
78;-0.006744;-0.016006;-0.996201
79;-0.006470;-0.015549;-0.995682
80;-0.005249;-0.016235;-0.995712
81;-0.005539;-0.016159;-0.994720
82;-0.005386;-0.016068;-0.995758
83;-0.006638;-0.015625;-0.995285
84;-0.005554;-0.016647;-0.993973
85;-0.006546;-0.016129;-0.996521
86;-0.005798;-0.015991;-0.995071
87;-0.005722;-0.015869;-0.994385
88;-0.005951;-0.015991;-0.996521
89;-0.005844;-0.016235;-0.995041
90;-0.006104;-0.016785;-0.995346
91;-0.006317;-0.016113;-0.995041
92;-0.006638;-0.016571;-0.995300
93;-0.006531;-0.016724;-0.995346
94;-0.005905;-0.016632;-0.995483
95;-0.006119;-0.014984;-0.993729
96;-0.006790;-0.015854;-0.994980
97;-0.005692;-0.016129;-0.995377
98;-0.005890;-0.016113;-0.995880
99;-0.005981;-0.016251;-0.995743
100;-0.005280;-0.015335;-0.996201
101;-0.006485;-0.015549;-0.996155
102;-0.005493;-0.015884;-0.996399
103;-0.007233;-0.015732;-0.996506
104;-0.005920;-0.016830;-0.996170
105;-0.006271;-0.016479;-0.995392
106;-0.006073;-0.016434;-0.996323
107;-0.006073;-0.016418;-0.996140
108;-0.006439;-0.016891;-0.996307
109;-0.006790;-0.016205;-0.994476
110;-0.006714;-0.016312;-0.994980
111;-0.005997;-0.016693;-0.995087
112;-0.005630;-0.015961;-0.995300
113;-0.005402;-0.016602;-0.995270
114;-0.005829;-0.015854;-0.995804
115;-0.006912;-0.016342;-0.995331
116;-0.006271;-0.015747;-0.995636
117;-0.005859;-0.016220;-0.997131
118;-0.006760;-0.016556;-0.994995
119;-0.006668;-0.016464;-0.996307
120;-0.006622;-0.014984;-0.996613
121;-0.006104;-0.016647;-0.995895
122;-0.006073;-0.016541;-0.995941
123;-0.006622;-0.016190;-0.995895
124;-0.006134;-0.015518;-0.995255
125;-0.006256;-0.015640;-0.994217
126;-0.006592;-0.016312;-0.994232
127;-0.005020;-0.015854;-0.994324
128;-0.005829;-0.015884;-0.993942
129;-0.006470;-0.016769;-0.994812
130;-0.006149;-0.015701;-0.994629
131;-0.005753;-0.016006;-0.994339
132;-0.006393;-0.016296;-0.995789
133;-0.006622;-0.016251;-0.995377
134;-0.005081;-0.015381;-0.994598
135;-0.006531;-0.016647;-0.994781
136;-0.006104;-0.015808;-0.995041
137;-0.006317;-0.015625;-0.994324
138;-0.006744;-0.016678;-0.995316
139;-0.005386;-0.016571;-0.995682
140;-0.006058;-0.015640;-0.994736
141;-0.005371;-0.016113;-0.995911
142;-0.006470;-0.015701;-0.995178
143;-0.005753;-0.015656;-0.995056
144;-0.005768;-0.016129;-0.995697
145;-0.006378;-0.016113;-0.994904
146;-0.006042;-0.016418;-0.995636
147;-0.006775;-0.015854;-0.994278
148;-0.005768;-0.016083;-0.994095
149;-0.005600;-0.015579;-0.996429
150;-0.005951;-0.015320;-0.996414
151;-0.005875;-0.016403;-0.995316
152;-0.006638;-0.015350;-0.995743
153;-0.006577;-0.015442;-0.996887
154;-0.006119;-0.016647;-0.996490
155;-0.005783;-0.016281;-0.995178
156;-0.005936;-0.016251;-0.994965
157;-0.006485;-0.015900;-0.993362
158;-0.006348;-0.016220;-0.996033
159;-0.006027;-0.016937;-0.996765
160;-0.006485;-0.015915;-0.995621
161;-0.006378;-0.016586;-0.996216
162;-0.006363;-0.016571;-0.994171
163;-0.006439;-0.017212;-0.995209
164;-0.006042;-0.016922;-0.993973
165;-0.006607;-0.015396;-0.993942
166;-0.005646;-0.017914;-0.995239
167;-0.006241;-0.016541;-0.995331
168;-0.006012;-0.015732;-0.996460
169;-0.005707;-0.016617;-0.995575
